電影名稱,影城,日期,時間,廳位席位
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,11:00,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,11:40,1廳 145席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,12:20,9廳 98席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,13:00,2廳 49席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,13:40,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,14:20,1廳 145席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,15:00,9廳 98席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,15:40,2廳 49席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,16:20,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,17:00,1廳 145席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,17:40,9廳 98席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,18:20,2廳 49席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,19:00,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,19:40,1廳 145席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,20:20,9廳 98席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,21:00,2廳 49席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,21:40,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,22:20,1廳 145席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/02,23:00,9廳 98席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/02,14:30,7廳 196席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/02,15:20,A廳 50席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/02,17:10,7廳 196席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/02,18:00,A廳 50席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/02,19:50,7廳 196席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/02,20:40,A廳 50席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/02,22:30,7廳 196席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/02,13:40,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/02,16:20,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/02,19:00,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/02,21:40,2廳 192席
小丑：雙重瘋狂,國賓大戲院,2024/10/02,12:30,2廳 97席
小丑：雙重瘋狂,國賓大戲院,2024/10/02,15:00,2廳 97席
小丑：雙重瘋狂,國賓大戲院,2024/10/02,20:00,2廳 97席
小丑：雙重瘋狂,國賓大戲院,2024/10/02,21:00,3廳 102席
小丑：雙重瘋狂,國賓大戲院,2024/10/02,10:40,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/02,14:00,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/02,16:40,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/02,19:20,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/02,22:00,鉅院廳 745席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/02,13:40,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/02,14:30,2廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/02,15:20,8廳 98席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/02,16:20,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/02,17:10,2廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/02,18:00,8廳 98席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/02,19:00,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/02,19:50,2廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/02,20:40,8廳 98席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/02,21:40,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/02,22:30,2廳 163席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,10:50,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,11:50,11廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,13:00,5廳 76席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,13:30,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,14:00,3廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,14:40,11廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,15:40,5廳 76席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,16:10,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,16:40,3廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,17:20,11廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,18:20,5廳 76席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,18:50,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,19:20,3廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,20:00,11廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,21:00,5廳 76席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,21:30,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,22:00,3廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,22:40,11廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,12:30,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,15:10,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,17:50,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/02,20:30,B廳 31席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,12:40,7廳 225席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,15:20,7廳 225席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,18:00,7廳 225席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,20:40,7廳 225席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,11:00,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,11:50,3廳 203席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,13:40,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,14:30,3廳 203席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,16:20,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,17:10,3廳 203席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,19:00,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,19:50,3廳 203席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,21:40,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/02,22:30,3廳 203席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,11:00,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,12:00,E廳 202席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,13:00,2廳 27席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,13:40,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,14:20,6廳 168席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,15:00,E廳 202席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,15:40,2廳 27席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,16:20,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,17:00,6廳 168席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,17:40,E廳 202席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,18:20,2廳 27席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,19:00,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,19:40,6廳 168席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,20:20,E廳 202席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,21:00,2廳 27席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,21:40,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,22:20,6廳 168席
小丑：雙重瘋狂,台南國賓影城,2024/10/02,23:00,E廳 202席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/02,15:20,7廳 149席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/02,18:00,7廳 149席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/02,19:40,2廳 187席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/02,21:00,7廳 149席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/02,22:15,2廳 187席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/02,13:40,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/02,14:30,10廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/02,16:20,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/02,17:10,10廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/02,19:00,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/02,20:20,10廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/02,21:40,9廳 203席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/02,13:40,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/02,14:30,6廳 252席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/02,16:20,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/02,17:10,6廳 252席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/02,19:00,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/02,19:40,1廳 144席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/02,20:20,6廳 252席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/02,21:40,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/02,22:30,7廳 186席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/02,15:20,A廳 33席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/02,18:00,A廳 33席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/02,21:00,A廳 33席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/02,10:40,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/02,11:50,3廳 217席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/02,13:20,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/02,14:30,3廳 217席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/02,16:00,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/02,17:10,3廳 217席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/02,19:00,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/02,19:50,3廳 217席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/02,20:40,5廳 181席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/02,21:40,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/02,22:30,3廳 217席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/02,14:40,2廳 131席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/02,16:00,5廳 118席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/02,17:20,2廳 131席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/02,18:40,5廳 118席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/02,20:10,2廳 131席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,11:00,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,11:40,1廳 145席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,12:20,9廳 98席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,13:00,2廳 49席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,13:40,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,14:20,1廳 145席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,15:00,9廳 98席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,15:40,2廳 49席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,16:20,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,17:00,1廳 145席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,17:40,9廳 98席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,18:20,2廳 49席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,19:00,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,19:40,1廳 145席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,20:20,9廳 98席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,21:00,2廳 49席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,21:40,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,22:20,1廳 145席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/03,23:00,9廳 98席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/03,14:30,7廳 196席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/03,15:20,A廳 50席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/03,17:10,7廳 196席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/03,18:00,A廳 50席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/03,19:50,7廳 196席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/03,20:40,A廳 50席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/03,22:30,7廳 196席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/03,13:40,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/03,16:20,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/03,19:00,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/03,21:40,2廳 192席
小丑：雙重瘋狂,國賓大戲院,2024/10/03,12:30,2廳 97席
小丑：雙重瘋狂,國賓大戲院,2024/10/03,15:00,2廳 97席
小丑：雙重瘋狂,國賓大戲院,2024/10/03,20:00,2廳 97席
小丑：雙重瘋狂,國賓大戲院,2024/10/03,21:00,3廳 102席
小丑：雙重瘋狂,國賓大戲院,2024/10/03,10:40,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/03,14:00,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/03,16:40,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/03,19:20,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/03,22:00,鉅院廳 745席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/03,13:40,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/03,14:30,2廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/03,15:20,8廳 98席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/03,16:20,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/03,17:10,2廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/03,18:00,8廳 98席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/03,19:00,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/03,19:50,2廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/03,20:40,8廳 98席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/03,21:40,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/03,22:30,2廳 163席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,10:50,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,11:50,11廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,13:00,5廳 76席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,13:30,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,14:00,3廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,14:40,11廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,15:40,5廳 76席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,16:10,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,16:40,3廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,17:20,11廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,18:20,5廳 76席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,18:50,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,19:20,3廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,20:00,11廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,21:00,5廳 76席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,21:30,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,22:00,3廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,22:40,11廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,12:30,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,15:10,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,17:50,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/03,20:30,B廳 31席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,12:40,7廳 225席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,15:20,7廳 225席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,18:00,7廳 225席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,20:40,7廳 225席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,11:00,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,11:50,3廳 203席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,13:40,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,14:30,3廳 203席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,16:20,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,17:10,3廳 203席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,19:00,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,19:50,3廳 203席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,21:40,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/03,22:30,3廳 203席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,11:00,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,12:00,E廳 202席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,13:00,2廳 27席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,13:40,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,14:20,6廳 168席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,15:00,E廳 202席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,15:40,2廳 27席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,16:20,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,17:00,6廳 168席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,17:40,E廳 202席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,18:20,2廳 27席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,19:00,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,19:40,6廳 168席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,20:20,E廳 202席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,21:00,2廳 27席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,21:40,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,22:20,6廳 168席
小丑：雙重瘋狂,台南國賓影城,2024/10/03,23:00,E廳 202席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/03,15:20,7廳 149席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/03,18:00,7廳 149席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/03,19:40,2廳 187席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/03,21:00,7廳 149席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/03,22:15,2廳 187席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/03,13:40,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/03,14:30,10廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/03,16:20,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/03,17:10,10廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/03,19:00,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/03,20:20,10廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/03,21:40,9廳 203席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/03,13:40,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/03,14:30,6廳 252席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/03,16:20,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/03,17:10,6廳 252席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/03,19:00,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/03,19:40,1廳 144席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/03,20:20,6廳 252席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/03,21:40,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/03,22:30,7廳 186席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/03,15:20,A廳 33席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/03,18:00,A廳 33席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/03,21:00,A廳 33席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/03,10:40,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/03,11:50,3廳 217席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/03,13:20,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/03,14:30,3廳 217席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/03,16:00,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/03,17:10,3廳 217席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/03,19:00,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/03,19:50,3廳 217席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/03,20:40,5廳 181席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/03,21:40,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/03,22:30,3廳 217席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/03,14:40,2廳 131席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/03,16:00,5廳 118席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/03,17:20,2廳 131席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/03,18:40,5廳 118席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/03,20:10,2廳 131席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/04,11:00,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/04,13:40,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/04,16:20,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/04,19:00,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/04,21:40,A廳 396席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/04,13:40,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/04,16:20,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/04,19:00,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/04,21:40,2廳 192席
小丑：雙重瘋狂,國賓大戲院,2024/10/04,10:00,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/04,12:30,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/04,15:00,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/04,17:35,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/04,20:10,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/04,22:45,鉅院廳 745席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/04,13:40,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/04,16:20,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/04,19:00,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/04,21:40,1廳 163席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/04,10:50,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/04,13:30,8廳 75席
