電影名稱,影城,日期,時間,廳位席位
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/04,16:10,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/04,18:50,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/04,21:30,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/04,12:30,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/04,15:10,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/04,17:50,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/04,20:30,B廳 31席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/04,11:00,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/04,13:40,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/04,16:20,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/04,19:00,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/04,21:40,2廳 223席
小丑：雙重瘋狂,台南國賓影城,2024/10/04,11:00,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/04,13:40,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/04,16:20,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/04,19:00,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/04,21:40,A廳 495席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/04,13:40,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/04,16:20,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/04,19:00,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/04,21:40,9廳 203席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/04,13:40,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/04,16:20,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/04,19:00,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/04,21:40,8廳 346席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/04,10:40,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/04,13:20,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/04,16:00,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/04,19:00,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/04,21:40,1廳 208席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/04,14:40,2廳 131席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/04,17:20,2廳 131席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/04,20:10,2廳 131席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/05,11:00,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/05,13:40,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/05,16:20,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/05,19:00,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/05,21:40,A廳 396席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/05,11:00,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/05,13:40,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/05,16:20,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/05,19:00,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/05,21:40,2廳 192席
小丑：雙重瘋狂,國賓大戲院,2024/10/05,10:00,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/05,12:30,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/05,15:00,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/05,17:35,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/05,20:10,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/05,22:45,鉅院廳 745席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/05,11:00,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/05,13:40,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/05,16:20,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/05,19:00,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/05,21:40,1廳 163席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/05,10:50,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/05,13:30,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/05,16:10,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/05,18:50,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/05,21:30,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/05,12:30,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/05,15:10,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/05,17:50,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/05,20:30,B廳 31席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/05,11:00,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/05,13:40,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/05,16:20,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/05,19:00,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/05,21:40,2廳 223席
小丑：雙重瘋狂,台南國賓影城,2024/10/05,11:00,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/05,13:40,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/05,16:20,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/05,19:00,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/05,21:40,A廳 495席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/05,11:00,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/05,13:40,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/05,16:20,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/05,19:00,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/05,21:40,9廳 203席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/05,11:00,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/05,13:40,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/05,16:20,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/05,19:00,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/05,21:40,8廳 346席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/05,10:40,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/05,13:20,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/05,16:00,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/05,19:00,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/05,21:40,1廳 208席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/05,11:30,2廳 131席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/05,14:10,2廳 131席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/05,16:50,2廳 131席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/05,19:30,2廳 131席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/06,11:00,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/06,13:40,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/06,16:20,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/06,19:00,A廳 396席
小丑：雙重瘋狂,台北長春國賓影城,2024/10/06,21:40,A廳 396席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/06,11:00,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/06,13:40,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/06,16:20,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/06,19:00,2廳 192席
小丑：雙重瘋狂,林口昕境國賓影城,2024/10/06,21:40,2廳 192席
小丑：雙重瘋狂,國賓大戲院,2024/10/06,10:00,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/06,12:30,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/06,15:00,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/06,17:35,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/06,20:10,鉅院廳 745席
小丑：雙重瘋狂,國賓大戲院,2024/10/06,22:45,鉅院廳 745席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/06,11:00,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/06,13:40,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/06,16:20,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/06,19:00,1廳 163席
小丑：雙重瘋狂,淡水禮萊國賓影城,2024/10/06,21:40,1廳 163席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/06,10:50,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/06,13:30,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/06,16:10,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/06,18:50,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/06,21:30,8廳 75席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/06,12:30,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/06,15:10,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/06,17:50,B廳 31席
小丑：雙重瘋狂,新莊晶冠國賓影城,2024/10/06,20:30,B廳 31席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/06,11:00,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/06,13:40,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/06,16:20,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/06,19:00,2廳 223席
小丑：雙重瘋狂,八德廣豐國賓影城,2024/10/06,21:40,2廳 223席
小丑：雙重瘋狂,台南國賓影城,2024/10/06,11:00,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/06,13:40,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/06,16:20,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/06,19:00,A廳 495席
小丑：雙重瘋狂,台南國賓影城,2024/10/06,21:40,A廳 495席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/06,11:00,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/06,13:40,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/06,16:20,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/06,19:00,9廳 203席
小丑：雙重瘋狂,高雄草衙道國賓影城,2024/10/06,21:40,9廳 203席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/06,11:00,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/06,13:40,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/06,16:20,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/06,19:00,8廳 346席
小丑：雙重瘋狂,高雄義大國賓影城,2024/10/06,21:40,8廳 346席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/06,10:40,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/06,13:20,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/06,16:00,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/06,19:00,1廳 208席
小丑：雙重瘋狂,屏東環球國賓影城,2024/10/06,21:40,1廳 208席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/06,11:30,2廳 131席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/06,14:10,2廳 131席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/06,16:50,2廳 131席
小丑：雙重瘋狂,金門昇恆昌國賓影城,2024/10/06,19:30,2廳 131席
薇娜：死後七日,台北長春國賓影城,2024/09/30,11:20,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/09/30,13:15,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/09/30,15:10,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/09/30,17:05,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/09/30,19:00,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/09/30,20:55,5廳 49席
薇娜：死後七日,林口昕境國賓影城,2024/09/30,14:10,6廳 105席
薇娜：死後七日,林口昕境國賓影城,2024/09/30,17:00,5廳 105席
薇娜：死後七日,林口昕境國賓影城,2024/09/30,20:10,6廳 105席
薇娜：死後七日,林口昕境國賓影城,2024/09/30,22:40,5廳 105席
薇娜：死後七日,淡水禮萊國賓影城,2024/09/30,14:10,8廳 98席
薇娜：死後七日,淡水禮萊國賓影城,2024/09/30,18:10,8廳 98席
薇娜：死後七日,淡水禮萊國賓影城,2024/09/30,20:10,8廳 98席
薇娜：死後七日,淡水禮萊國賓影城,2024/09/30,22:10,8廳 98席
薇娜：死後七日,新莊晶冠國賓影城,2024/09/30,11:20,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/09/30,13:15,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/09/30,15:10,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/09/30,17:05,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/09/30,19:00,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/09/30,20:55,6廳 58席
薇娜：死後七日,八德廣豐國賓影城,2024/09/30,10:40,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/09/30,14:40,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/09/30,16:35,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/09/30,20:35,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/09/30,22:30,5廳 185席
薇娜：死後七日,台南國賓影城,2024/09/30,14:20,5廳 117席
薇娜：死後七日,台南國賓影城,2024/09/30,16:15,5廳 117席
薇娜：死後七日,台南國賓影城,2024/09/30,18:10,5廳 117席
薇娜：死後七日,台南國賓影城,2024/09/30,20:05,5廳 117席
薇娜：死後七日,台南國賓影城,2024/09/30,22:00,5廳 117席
薇娜：死後七日,高雄草衙道國賓影城,2024/09/30,14:20,5廳 187席
薇娜：死後七日,高雄草衙道國賓影城,2024/09/30,16:30,8廳 149席
薇娜：死後七日,高雄草衙道國賓影城,2024/09/30,18:40,5廳 187席
薇娜：死後七日,高雄草衙道國賓影城,2024/09/30,20:35,5廳 187席
薇娜：死後七日,高雄草衙道國賓影城,2024/09/30,22:40,3廳 187席
薇娜：死後七日,高雄義大國賓影城,2024/09/30,14:20,4廳 157席
薇娜：死後七日,高雄義大國賓影城,2024/09/30,17:00,2廳 187席
薇娜：死後七日,高雄義大國賓影城,2024/09/30,18:40,4廳 157席
薇娜：死後七日,高雄義大國賓影城,2024/09/30,20:35,4廳 157席
薇娜：死後七日,高雄義大國賓影城,2024/09/30,22:30,4廳 157席
薇娜：死後七日,屏東環球國賓影城,2024/09/30,13:00,6廳 181席
薇娜：死後七日,屏東環球國賓影城,2024/09/30,16:50,6廳 181席
薇娜：死後七日,屏東環球國賓影城,2024/09/30,20:40,6廳 181席
薇娜：死後七日,屏東環球國賓影城,2024/09/30,22:40,6廳 181席
薇娜：死後七日,金門昇恆昌國賓影城,2024/09/30,16:25,4廳 101席
薇娜：死後七日,金門昇恆昌國賓影城,2024/09/30,20:25,4廳 101席
薇娜：死後七日,台北長春國賓影城,2024/10/01,11:20,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/01,13:15,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/01,15:10,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/01,17:05,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/01,19:00,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/01,20:55,5廳 49席
薇娜：死後七日,林口昕境國賓影城,2024/10/01,14:10,6廳 105席
薇娜：死後七日,林口昕境國賓影城,2024/10/01,17:00,5廳 105席
薇娜：死後七日,林口昕境國賓影城,2024/10/01,20:10,6廳 105席
薇娜：死後七日,林口昕境國賓影城,2024/10/01,22:40,5廳 105席
薇娜：死後七日,淡水禮萊國賓影城,2024/10/01,14:10,8廳 98席
薇娜：死後七日,淡水禮萊國賓影城,2024/10/01,18:10,8廳 98席
薇娜：死後七日,淡水禮萊國賓影城,2024/10/01,20:10,8廳 98席
薇娜：死後七日,淡水禮萊國賓影城,2024/10/01,22:10,8廳 98席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/01,11:20,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/01,13:15,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/01,15:10,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/01,17:05,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/01,19:00,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/01,20:55,6廳 58席
薇娜：死後七日,八德廣豐國賓影城,2024/10/01,10:40,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/10/01,14:40,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/10/01,16:35,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/10/01,20:35,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/10/01,22:30,5廳 185席
薇娜：死後七日,台南國賓影城,2024/10/01,14:20,5廳 117席
薇娜：死後七日,台南國賓影城,2024/10/01,16:15,5廳 117席
薇娜：死後七日,台南國賓影城,2024/10/01,18:10,5廳 117席
薇娜：死後七日,台南國賓影城,2024/10/01,20:05,5廳 117席
薇娜：死後七日,台南國賓影城,2024/10/01,22:00,5廳 117席
薇娜：死後七日,高雄草衙道國賓影城,2024/10/01,14:20,5廳 187席
薇娜：死後七日,高雄草衙道國賓影城,2024/10/01,17:00,8廳 149席
薇娜：死後七日,高雄草衙道國賓影城,2024/10/01,18:40,5廳 187席
薇娜：死後七日,高雄草衙道國賓影城,2024/10/01,20:35,5廳 187席
薇娜：死後七日,高雄草衙道國賓影城,2024/10/01,22:40,3廳 187席
薇娜：死後七日,高雄義大國賓影城,2024/10/01,14:20,4廳 157席
薇娜：死後七日,高雄義大國賓影城,2024/10/01,17:00,2廳 187席
薇娜：死後七日,高雄義大國賓影城,2024/10/01,18:40,4廳 157席
薇娜：死後七日,高雄義大國賓影城,2024/10/01,20:35,4廳 157席
薇娜：死後七日,高雄義大國賓影城,2024/10/01,22:30,4廳 157席
薇娜：死後七日,屏東環球國賓影城,2024/10/01,13:00,6廳 181席
薇娜：死後七日,屏東環球國賓影城,2024/10/01,16:50,6廳 181席
薇娜：死後七日,屏東環球國賓影城,2024/10/01,20:40,6廳 181席
薇娜：死後七日,屏東環球國賓影城,2024/10/01,22:40,6廳 181席
薇娜：死後七日,金門昇恆昌國賓影城,2024/10/01,16:25,4廳 101席
薇娜：死後七日,金門昇恆昌國賓影城,2024/10/01,20:25,4廳 101席
薇娜：死後七日,台北長春國賓影城,2024/10/02,11:20,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/02,13:15,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/02,15:10,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/02,17:05,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/02,19:00,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/02,20:55,5廳 49席
薇娜：死後七日,林口昕境國賓影城,2024/10/02,14:10,6廳 105席
薇娜：死後七日,林口昕境國賓影城,2024/10/02,17:00,5廳 105席
薇娜：死後七日,林口昕境國賓影城,2024/10/02,20:05,6廳 105席
薇娜：死後七日,林口昕境國賓影城,2024/10/02,22:50,5廳 105席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/02,11:20,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/02,13:15,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/02,15:10,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/02,17:05,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/02,19:00,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/02,20:55,6廳 58席
薇娜：死後七日,八德廣豐國賓影城,2024/10/02,12:40,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/10/02,16:45,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/10/02,20:45,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/10/02,22:40,5廳 185席
薇娜：死後七日,台南國賓影城,2024/10/02,14:20,5廳 117席
薇娜：死後七日,台南國賓影城,2024/10/02,16:15,5廳 117席
薇娜：死後七日,台南國賓影城,2024/10/02,18:10,5廳 117席
薇娜：死後七日,台南國賓影城,2024/10/02,20:05,5廳 117席
薇娜：死後七日,台南國賓影城,2024/10/02,22:00,5廳 117席
薇娜：死後七日,高雄草衙道國賓影城,2024/10/02,14:20,5廳 187席
薇娜：死後七日,高雄草衙道國賓影城,2024/10/02,18:40,5廳 187席
薇娜：死後七日,高雄草衙道國賓影城,2024/10/02,20:35,5廳 187席
薇娜：死後七日,高雄草衙道國賓影城,2024/10/02,22:40,3廳 187席
薇娜：死後七日,高雄義大國賓影城,2024/10/02,14:20,4廳 157席
薇娜：死後七日,高雄義大國賓影城,2024/10/02,18:40,4廳 157席
薇娜：死後七日,高雄義大國賓影城,2024/10/02,20:35,4廳 157席
薇娜：死後七日,高雄義大國賓影城,2024/10/02,22:40,2廳 187席
薇娜：死後七日,屏東環球國賓影城,2024/10/02,13:00,6廳 181席
薇娜：死後七日,屏東環球國賓影城,2024/10/02,16:50,6廳 181席
薇娜：死後七日,屏東環球國賓影城,2024/10/02,22:30,6廳 181席
薇娜：死後七日,金門昇恆昌國賓影城,2024/10/02,16:05,4廳 101席
薇娜：死後七日,台北長春國賓影城,2024/10/03,11:20,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/03,13:15,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/03,15:10,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/03,17:05,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/03,19:00,5廳 49席
薇娜：死後七日,台北長春國賓影城,2024/10/03,20:55,5廳 49席
薇娜：死後七日,林口昕境國賓影城,2024/10/03,14:10,6廳 105席
薇娜：死後七日,林口昕境國賓影城,2024/10/03,17:00,5廳 105席
薇娜：死後七日,林口昕境國賓影城,2024/10/03,20:05,6廳 105席
薇娜：死後七日,林口昕境國賓影城,2024/10/03,22:50,5廳 105席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/03,11:20,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/03,13:15,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/03,15:10,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/03,17:05,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/03,19:00,6廳 58席
薇娜：死後七日,新莊晶冠國賓影城,2024/10/03,20:55,6廳 58席
薇娜：死後七日,八德廣豐國賓影城,2024/10/03,12:40,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/10/03,16:45,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/10/03,20:45,5廳 185席
薇娜：死後七日,八德廣豐國賓影城,2024/10/03,22:40,5廳 185席
薇娜：死後七日,台南國賓影城,2024/10/03,14:20,5廳 117席
薇娜：死後七日,台南國賓影城,2024/10/03,16:15,5廳 117席
薇娜：死後七日,台南國賓影城,2024/10/03,18:10,5廳 117席
薇娜：死後七日,台南國賓影城,2024/10/03,20:05,5廳 117席
薇娜：死後七日,台南國賓影城,2024/10/03,22:00,5廳 117席
薇娜：死後七日,高雄草衙道國賓影城,2024/10/03,14:20,5廳 187席
薇娜：死後七日,高雄草衙道國賓影城,2024/10/03,18:40,5廳 187席
薇娜：死後七日,高雄草衙道國賓影城,2024/10/03,20:35,5廳 187席
