電影名稱,影城,日期,時間,廳位席位
薇娜：死後七日,高雄草衙道國賓影城,2024/10/03,22:40,3廳 187席
薇娜：死後七日,高雄義大國賓影城,2024/10/03,14:20,4廳 157席
薇娜：死後七日,高雄義大國賓影城,2024/10/03,18:40,4廳 157席
薇娜：死後七日,高雄義大國賓影城,2024/10/03,20:35,4廳 157席
薇娜：死後七日,高雄義大國賓影城,2024/10/03,22:40,2廳 187席
薇娜：死後七日,屏東環球國賓影城,2024/10/03,13:00,6廳 181席
薇娜：死後七日,屏東環球國賓影城,2024/10/03,16:50,6廳 181席
薇娜：死後七日,屏東環球國賓影城,2024/10/03,22:30,6廳 181席
薇娜：死後七日,金門昇恆昌國賓影城,2024/10/03,16:05,4廳 101席
千萬別放手,台北長春國賓影城,2024/09/30,10:50,4廳 141席
千萬別放手,台北長春國賓影城,2024/09/30,12:40,4廳 141席
千萬別放手,台北長春國賓影城,2024/09/30,14:30,4廳 141席
千萬別放手,台北長春國賓影城,2024/09/30,16:20,4廳 141席
千萬別放手,台北長春國賓影城,2024/09/30,18:10,4廳 141席
千萬別放手,台北長春國賓影城,2024/09/30,20:00,4廳 141席
千萬別放手,台北長春國賓影城,2024/09/30,21:50,4廳 141席
千萬別放手,台北長春國賓影城,2024/09/30,22:50,5廳 49席
千萬別放手,林口昕境國賓影城,2024/09/30,13:20,5廳 105席
千萬別放手,林口昕境國賓影城,2024/09/30,15:10,5廳 105席
千萬別放手,林口昕境國賓影城,2024/09/30,19:00,5廳 105席
千萬別放手,林口昕境國賓影城,2024/09/30,20:50,5廳 105席
千萬別放手,淡水禮萊國賓影城,2024/09/30,13:20,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/09/30,15:10,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/09/30,17:00,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/09/30,18:50,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/09/30,20:40,6廳 106席
千萬別放手,新莊晶冠國賓影城,2024/09/30,10:50,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/09/30,12:40,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/09/30,14:30,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/09/30,16:20,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/09/30,18:10,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/09/30,20:00,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/09/30,21:50,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/09/30,22:50,6廳 58席
千萬別放手,八德廣豐國賓影城,2024/09/30,10:50,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/09/30,14:50,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/09/30,18:40,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/09/30,20:30,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/09/30,22:20,4廳 205席
千萬別放手,台南國賓影城,2024/09/30,10:50,B廳 202席
千萬別放手,台南國賓影城,2024/09/30,12:40,B廳 202席
千萬別放手,台南國賓影城,2024/09/30,14:30,B廳 202席
千萬別放手,台南國賓影城,2024/09/30,16:20,B廳 202席
千萬別放手,台南國賓影城,2024/09/30,18:10,B廳 202席
千萬別放手,台南國賓影城,2024/09/30,20:00,B廳 202席
千萬別放手,台南國賓影城,2024/09/30,21:50,B廳 202席
千萬別放手,高雄草衙道國賓影城,2024/09/30,13:20,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/09/30,15:10,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/09/30,17:00,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/09/30,18:50,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/09/30,20:40,3廳 187席
千萬別放手,高雄義大國賓影城,2024/09/30,13:20,2廳 187席
千萬別放手,高雄義大國賓影城,2024/09/30,15:10,2廳 187席
千萬別放手,高雄義大國賓影城,2024/09/30,19:00,2廳 187席
千萬別放手,高雄義大國賓影城,2024/09/30,20:50,2廳 187席
千萬別放手,高雄義大國賓影城,2024/09/30,22:40,2廳 187席
千萬別放手,屏東環球國賓影城,2024/09/30,11:10,6廳 181席
千萬別放手,屏東環球國賓影城,2024/09/30,15:00,6廳 181席
千萬別放手,屏東環球國賓影城,2024/09/30,18:50,6廳 181席
千萬別放手,屏東環球國賓影城,2024/09/30,22:45,1廳 208席
千萬別放手,金門昇恆昌國賓影城,2024/09/30,14:00,3廳 91席
千萬別放手,金門昇恆昌國賓影城,2024/09/30,18:15,3廳 91席
千萬別放手,金門昇恆昌國賓影城,2024/09/30,20:05,3廳 91席
千萬別放手,台北長春國賓影城,2024/10/01,10:50,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/01,12:40,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/01,14:30,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/01,16:20,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/01,18:10,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/01,20:00,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/01,21:50,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/01,22:50,5廳 49席
千萬別放手,林口昕境國賓影城,2024/10/01,13:20,5廳 105席
千萬別放手,林口昕境國賓影城,2024/10/01,15:10,5廳 105席
千萬別放手,林口昕境國賓影城,2024/10/01,19:00,5廳 105席
千萬別放手,林口昕境國賓影城,2024/10/01,20:50,5廳 105席
千萬別放手,淡水禮萊國賓影城,2024/10/01,13:20,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/10/01,15:10,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/10/01,17:00,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/10/01,18:50,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/10/01,20:40,6廳 106席
千萬別放手,新莊晶冠國賓影城,2024/10/01,10:50,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/01,12:40,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/01,14:30,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/01,16:20,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/01,18:10,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/01,20:00,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/01,21:50,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/01,22:50,6廳 58席
千萬別放手,八德廣豐國賓影城,2024/10/01,10:50,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/10/01,14:50,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/10/01,18:40,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/10/01,20:30,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/10/01,22:20,4廳 205席
千萬別放手,台南國賓影城,2024/10/01,10:50,B廳 202席
千萬別放手,台南國賓影城,2024/10/01,12:40,B廳 202席
千萬別放手,台南國賓影城,2024/10/01,14:30,B廳 202席
千萬別放手,台南國賓影城,2024/10/01,16:20,B廳 202席
千萬別放手,台南國賓影城,2024/10/01,18:10,B廳 202席
千萬別放手,台南國賓影城,2024/10/01,20:00,B廳 202席
千萬別放手,台南國賓影城,2024/10/01,21:50,B廳 202席
千萬別放手,高雄草衙道國賓影城,2024/10/01,13:20,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/10/01,15:10,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/10/01,17:00,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/10/01,18:50,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/10/01,20:40,3廳 187席
千萬別放手,高雄義大國賓影城,2024/10/01,13:20,2廳 187席
千萬別放手,高雄義大國賓影城,2024/10/01,15:10,2廳 187席
千萬別放手,高雄義大國賓影城,2024/10/01,19:00,2廳 187席
千萬別放手,高雄義大國賓影城,2024/10/01,20:50,2廳 187席
千萬別放手,高雄義大國賓影城,2024/10/01,22:40,2廳 187席
千萬別放手,屏東環球國賓影城,2024/10/01,11:10,6廳 181席
千萬別放手,屏東環球國賓影城,2024/10/01,15:00,6廳 181席
千萬別放手,屏東環球國賓影城,2024/10/01,18:50,6廳 181席
千萬別放手,屏東環球國賓影城,2024/10/01,22:45,1廳 208席
千萬別放手,金門昇恆昌國賓影城,2024/10/01,14:00,3廳 91席
千萬別放手,金門昇恆昌國賓影城,2024/10/01,18:15,3廳 91席
千萬別放手,金門昇恆昌國賓影城,2024/10/01,20:05,3廳 91席
千萬別放手,台北長春國賓影城,2024/10/02,10:50,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/02,12:40,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/02,14:30,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/02,16:20,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/02,21:50,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/02,22:50,5廳 49席
千萬別放手,林口昕境國賓影城,2024/10/02,13:20,5廳 105席
千萬別放手,林口昕境國賓影城,2024/10/02,15:10,5廳 105席
千萬別放手,林口昕境國賓影城,2024/10/02,19:10,5廳 105席
千萬別放手,林口昕境國賓影城,2024/10/02,21:00,5廳 105席
千萬別放手,淡水禮萊國賓影城,2024/10/02,13:20,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/10/02,15:10,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/10/02,19:10,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/10/02,21:00,6廳 106席
千萬別放手,新莊晶冠國賓影城,2024/10/02,10:50,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/02,12:40,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/02,14:30,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/02,16:20,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/02,18:10,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/02,20:00,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/02,21:50,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/02,22:50,6廳 58席
千萬別放手,八德廣豐國賓影城,2024/10/02,10:50,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/10/02,14:50,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/10/02,18:40,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/10/02,20:30,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/10/02,22:20,4廳 205席
千萬別放手,台南國賓影城,2024/10/02,10:50,B廳 202席
千萬別放手,台南國賓影城,2024/10/02,12:40,B廳 202席
千萬別放手,台南國賓影城,2024/10/02,14:30,B廳 202席
千萬別放手,台南國賓影城,2024/10/02,16:20,B廳 202席
千萬別放手,高雄草衙道國賓影城,2024/10/02,13:20,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/10/02,15:10,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/10/02,17:00,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/10/02,18:50,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/10/02,20:40,3廳 187席
千萬別放手,高雄義大國賓影城,2024/10/02,13:20,2廳 187席
千萬別放手,高雄義大國賓影城,2024/10/02,15:10,2廳 187席
千萬別放手,高雄義大國賓影城,2024/10/02,17:00,2廳 187席
千萬別放手,高雄義大國賓影城,2024/10/02,18:50,2廳 187席
千萬別放手,高雄義大國賓影城,2024/10/02,20:40,2廳 187席
千萬別放手,屏東環球國賓影城,2024/10/02,11:10,6廳 181席
千萬別放手,屏東環球國賓影城,2024/10/02,15:00,6廳 181席
千萬別放手,屏東環球國賓影城,2024/10/02,18:50,6廳 181席
千萬別放手,屏東環球國賓影城,2024/10/02,20:40,6廳 181席
千萬別放手,金門昇恆昌國賓影城,2024/10/02,14:20,3廳 91席
千萬別放手,金門昇恆昌國賓影城,2024/10/02,18:40,3廳 91席
千萬別放手,金門昇恆昌國賓影城,2024/10/02,20:30,3廳 91席
千萬別放手,台北長春國賓影城,2024/10/03,10:50,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/03,12:40,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/03,14:30,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/03,16:20,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/03,18:10,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/03,20:00,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/03,21:50,4廳 141席
千萬別放手,台北長春國賓影城,2024/10/03,22:50,5廳 49席
千萬別放手,林口昕境國賓影城,2024/10/03,13:20,5廳 105席
千萬別放手,林口昕境國賓影城,2024/10/03,15:10,5廳 105席
千萬別放手,林口昕境國賓影城,2024/10/03,19:10,5廳 105席
千萬別放手,林口昕境國賓影城,2024/10/03,21:00,5廳 105席
千萬別放手,淡水禮萊國賓影城,2024/10/03,13:20,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/10/03,15:10,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/10/03,19:10,6廳 106席
千萬別放手,淡水禮萊國賓影城,2024/10/03,21:00,6廳 106席
千萬別放手,新莊晶冠國賓影城,2024/10/03,10:50,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/03,12:40,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/03,14:30,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/03,16:20,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/03,18:10,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/03,20:00,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/03,21:50,9廳 76席
千萬別放手,新莊晶冠國賓影城,2024/10/03,22:50,6廳 58席
千萬別放手,八德廣豐國賓影城,2024/10/03,10:50,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/10/03,14:50,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/10/03,18:40,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/10/03,20:30,4廳 205席
千萬別放手,八德廣豐國賓影城,2024/10/03,22:20,4廳 205席
千萬別放手,台南國賓影城,2024/10/03,10:50,B廳 202席
千萬別放手,台南國賓影城,2024/10/03,12:40,B廳 202席
千萬別放手,台南國賓影城,2024/10/03,14:30,B廳 202席
千萬別放手,台南國賓影城,2024/10/03,16:20,B廳 202席
千萬別放手,高雄草衙道國賓影城,2024/10/03,13:20,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/10/03,15:10,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/10/03,17:00,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/10/03,18:50,3廳 187席
千萬別放手,高雄草衙道國賓影城,2024/10/03,20:40,3廳 187席
千萬別放手,高雄義大國賓影城,2024/10/03,13:20,2廳 187席
千萬別放手,高雄義大國賓影城,2024/10/03,15:10,2廳 187席
千萬別放手,高雄義大國賓影城,2024/10/03,17:00,2廳 187席
千萬別放手,高雄義大國賓影城,2024/10/03,18:50,2廳 187席
千萬別放手,高雄義大國賓影城,2024/10/03,20:40,2廳 187席
千萬別放手,屏東環球國賓影城,2024/10/03,11:10,6廳 181席
千萬別放手,屏東環球國賓影城,2024/10/03,15:00,6廳 181席
千萬別放手,屏東環球國賓影城,2024/10/03,18:50,6廳 181席
千萬別放手,屏東環球國賓影城,2024/10/03,20:40,6廳 181席
千萬別放手,金門昇恆昌國賓影城,2024/10/03,14:20,3廳 91席
千萬別放手,金門昇恆昌國賓影城,2024/10/03,18:40,3廳 91席
千萬別放手,金門昇恆昌國賓影城,2024/10/03,20:30,3廳 91席
那年夏天，想見妳,台北長春國賓影城,2024/09/30,11:30,8廳 61席
那年夏天，想見妳,台北長春國賓影城,2024/09/30,14:50,8廳 61席
那年夏天，想見妳,台北長春國賓影城,2024/09/30,18:10,8廳 61席
那年夏天，想見妳,台北長春國賓影城,2024/10/01,11:30,8廳 61席
那年夏天，想見妳,台北長春國賓影城,2024/10/01,14:50,8廳 61席
那年夏天，想見妳,台北長春國賓影城,2024/10/01,18:10,8廳 61席
那年夏天，想見妳,台北長春國賓影城,2024/10/02,13:00,8廳 61席
那年夏天，想見妳,台北長春國賓影城,2024/10/02,20:20,8廳 61席
那年夏天，想見妳,台北長春國賓影城,2024/10/03,13:00,8廳 61席
那年夏天，想見妳,台北長春國賓影城,2024/10/03,20:20,8廳 61席
不朽之櫻,台北長春國賓影城,2024/09/30,15:05,12廳 35席
不朽之櫻,台北長春國賓影城,2024/09/30,21:20,12廳 35席
不朽之櫻,台北長春國賓影城,2024/10/01,15:05,12廳 35席
不朽之櫻,台北長春國賓影城,2024/10/01,21:20,12廳 35席
不朽之櫻,台北長春國賓影城,2024/10/02,15:05,12廳 35席
不朽之櫻,台北長春國賓影城,2024/10/02,21:20,12廳 35席
不朽之櫻,台北長春國賓影城,2024/10/03,15:05,12廳 35席
不朽之櫻,台北長春國賓影城,2024/10/03,21:20,12廳 35席
超時空愛殺,台北長春國賓影城,2024/09/30,16:35,11廳 33席
超時空愛殺,台北長春國賓影城,2024/09/30,21:50,11廳 33席
超時空愛殺,台北長春國賓影城,2024/10/01,16:35,11廳 33席
超時空愛殺,台北長春國賓影城,2024/10/01,21:50,11廳 33席
超時空愛殺,台北長春國賓影城,2024/10/02,16:35,11廳 33席
超時空愛殺,台北長春國賓影城,2024/10/02,21:50,11廳 33席
超時空愛殺,台北長春國賓影城,2024/10/03,16:35,11廳 33席
超時空愛殺,台北長春國賓影城,2024/10/03,21:50,11廳 33席
在大雪封閉的山莊裡,台北長春國賓影城,2024/09/30,12:45,8廳 61席
在大雪封閉的山莊裡,台北長春國賓影城,2024/09/30,16:05,8廳 61席
在大雪封閉的山莊裡,台北長春國賓影城,2024/09/30,19:25,8廳 61席
在大雪封閉的山莊裡,新莊晶冠國賓影城,2024/09/30,13:00,11廳 75席
在大雪封閉的山莊裡,新莊晶冠國賓影城,2024/09/30,20:00,11廳 75席
在大雪封閉的山莊裡,台北長春國賓影城,2024/10/01,12:45,8廳 61席
在大雪封閉的山莊裡,台北長春國賓影城,2024/10/01,16:05,8廳 61席
在大雪封閉的山莊裡,台北長春國賓影城,2024/10/01,19:25,8廳 61席
在大雪封閉的山莊裡,新莊晶冠國賓影城,2024/10/01,13:00,11廳 75席
在大雪封閉的山莊裡,新莊晶冠國賓影城,2024/10/01,20:00,11廳 75席
在大雪封閉的山莊裡,台北長春國賓影城,2024/10/02,16:15,8廳 61席
在大雪封閉的山莊裡,台北長春國賓影城,2024/10/02,21:35,8廳 61席
在大雪封閉的山莊裡,台北長春國賓影城,2024/10/03,16:15,8廳 61席
在大雪封閉的山莊裡,台北長春國賓影城,2024/10/03,21:35,8廳 61席
薩滿男孩,台北長春國賓影城,2024/09/30,14:30,13廳 36席
薩滿男孩,台北長春國賓影城,2024/09/30,18:20,13廳 36席
薩滿男孩,台北長春國賓影城,2024/10/01,14:30,13廳 36席
薩滿男孩,台北長春國賓影城,2024/10/01,18:20,13廳 36席
薩滿男孩,台北長春國賓影城,2024/10/02,14:30,13廳 36席
薩滿男孩,台北長春國賓影城,2024/10/02,18:20,13廳 36席
薩滿男孩,台北長春國賓影城,2024/10/03,14:30,13廳 36席
薩滿男孩,台北長春國賓影城,2024/10/03,18:20,13廳 36席
雪水消融的季節,台北長春國賓影城,2024/09/30,13:00,12廳 35席
雪水消融的季節,台北長春國賓影城,2024/09/30,15:30,9廳 98席
雪水消融的季節,台北長春國賓影城,2024/09/30,20:30,9廳 98席
雪水消融的季節,台北長春國賓影城,2024/10/01,13:00,12廳 35席
雪水消融的季節,台北長春國賓影城,2024/10/01,15:30,9廳 98席
雪水消融的季節,台北長春國賓影城,2024/10/01,19:15,12廳 35席
雪水消融的季節,台北長春國賓影城,2024/10/01,20:30,9廳 98席
雪水消融的季節,台北長春國賓影城,2024/10/02,13:00,12廳 35席
雪水消融的季節,台北長春國賓影城,2024/10/02,19:15,12廳 35席
雪水消融的季節,台北長春國賓影城,2024/10/03,13:00,12廳 35席
雪水消融的季節,台北長春國賓影城,2024/10/03,19:15,12廳 35席
台北追緝令,台北長春國賓影城,2024/09/30,10:50,A廳 396席
台北追緝令,台北長春國賓影城,2024/09/30,11:50,B廳 114席
台北追緝令,台北長春國賓影城,2024/09/30,12:45,A廳 396席
台北追緝令,台北長春國賓影城,2024/09/30,13:45,B廳 114席
台北追緝令,台北長春國賓影城,2024/09/30,14:40,A廳 396席
台北追緝令,台北長春國賓影城,2024/09/30,15:40,B廳 114席
台北追緝令,台北長春國賓影城,2024/09/30,16:35,A廳 396席
台北追緝令,台北長春國賓影城,2024/09/30,17:35,B廳 114席
台北追緝令,台北長春國賓影城,2024/09/30,18:30,A廳 396席
台北追緝令,台北長春國賓影城,2024/09/30,19:10,1廳 145席
台北追緝令,台北長春國賓影城,2024/09/30,19:45,B廳 114席
台北追緝令,台北長春國賓影城,2024/09/30,20:25,A廳 396席
台北追緝令,台北長春國賓影城,2024/09/30,21:05,1廳 145席
台北追緝令,台北長春國賓影城,2024/09/30,21:40,B廳 114席
台北追緝令,台北長春國賓影城,2024/09/30,22:20,A廳 396席
台北追緝令,台北長春國賓影城,2024/09/30,23:00,1廳 145席
台北追緝令,林口昕境國賓影城,2024/09/30,13:20,7廳 196席
台北追緝令,林口昕境國賓影城,2024/09/30,14:20,2廳 192席
台北追緝令,林口昕境國賓影城,2024/09/30,15:15,7廳 196席
台北追緝令,林口昕境國賓影城,2024/09/30,16:15,2廳 192席
台北追緝令,林口昕境國賓影城,2024/09/30,17:10,7廳 196席
台北追緝令,林口昕境國賓影城,2024/09/30,18:10,2廳 192席
台北追緝令,林口昕境國賓影城,2024/09/30,19:05,7廳 196席
台北追緝令,林口昕境國賓影城,2024/09/30,20:05,2廳 192席
台北追緝令,林口昕境國賓影城,2024/09/30,21:00,7廳 196席
台北追緝令,林口昕境國賓影城,2024/09/30,22:00,2廳 192席
台北追緝令,林口昕境國賓影城,2024/09/30,22:55,7廳 196席
台北追緝令,國賓大戲院,2024/09/30,10:40,鉅院廳 745席
台北追緝令,國賓大戲院,2024/09/30,12:40,鉅院廳 745席
台北追緝令,國賓大戲院,2024/09/30,14:40,鉅院廳 745席
台北追緝令,國賓大戲院,2024/09/30,16:50,2廳 97席
台北追緝令,國賓大戲院,2024/09/30,19:00,鉅院廳 745席
台北追緝令,國賓大戲院,2024/09/30,21:00,鉅院廳 745席
台北追緝令,國賓大戲院,2024/09/30,22:00,3廳 102席
台北追緝令,淡水禮萊國賓影城,2024/09/30,13:20,1廳 163席
台北追緝令,淡水禮萊國賓影城,2024/09/30,14:20,2廳 163席
台北追緝令,淡水禮萊國賓影城,2024/09/30,15:15,1廳 163席
台北追緝令,淡水禮萊國賓影城,2024/09/30,16:15,2廳 163席
台北追緝令,淡水禮萊國賓影城,2024/09/30,17:10,1廳 163席
台北追緝令,淡水禮萊國賓影城,2024/09/30,18:10,2廳 163席
台北追緝令,淡水禮萊國賓影城,2024/09/30,19:05,1廳 163席
台北追緝令,淡水禮萊國賓影城,2024/09/30,20:05,2廳 163席
台北追緝令,淡水禮萊國賓影城,2024/09/30,21:00,1廳 163席
台北追緝令,淡水禮萊國賓影城,2024/09/30,22:00,2廳 163席
台北追緝令,淡水禮萊國賓影城,2024/09/30,22:55,1廳 163席
台北追緝令,新莊晶冠國賓影城,2024/09/30,10:50,8廳 75席
