電影名稱,影城,日期,時間,廳位席位
種土,新莊晶冠國賓影城,2024/09/30,17:50,2廳 58席
種土,八德廣豐國賓影城,2024/09/30,10:30,6廳 185席
種土,台南國賓影城,2024/09/30,16:20,3廳 138席
種土,台南國賓影城,2024/09/30,21:00,3廳 138席
種土,高雄義大國賓影城,2024/09/30,14:20,B廳 35席
種土,台北長春國賓影城,2024/10/01,14:00,11廳 33席
種土,台北長春國賓影城,2024/10/01,19:15,11廳 33席
種土,林口昕境國賓影城,2024/10/01,14:10,1廳 86席
種土,淡水禮萊國賓影城,2024/10/01,14:10,5廳 82席
種土,淡水禮萊國賓影城,2024/10/01,19:00,5廳 82席
種土,新莊晶冠國賓影城,2024/10/01,13:10,2廳 58席
種土,新莊晶冠國賓影城,2024/10/01,17:50,2廳 58席
種土,八德廣豐國賓影城,2024/10/01,10:30,6廳 185席
種土,台南國賓影城,2024/10/01,16:20,3廳 138席
種土,台南國賓影城,2024/10/01,21:00,3廳 138席
種土,高雄義大國賓影城,2024/10/01,14:20,B廳 35席
種土,台北長春國賓影城,2024/10/02,14:00,11廳 33席
種土,台北長春國賓影城,2024/10/02,19:15,11廳 33席
種土,林口昕境國賓影城,2024/10/02,17:40,1廳 86席
種土,淡水禮萊國賓影城,2024/10/02,17:40,5廳 82席
種土,新莊晶冠國賓影城,2024/10/02,13:30,2廳 58席
種土,八德廣豐國賓影城,2024/10/02,12:10,6廳 185席
種土,高雄義大國賓影城,2024/10/02,14:40,B廳 35席
種土,台北長春國賓影城,2024/10/03,19:15,11廳 33席
種土,林口昕境國賓影城,2024/10/03,17:40,1廳 86席
種土,淡水禮萊國賓影城,2024/10/03,17:40,5廳 82席
種土,新莊晶冠國賓影城,2024/10/03,13:30,2廳 58席
種土,八德廣豐國賓影城,2024/10/03,12:10,6廳 185席
種土,高雄義大國賓影城,2024/10/03,14:40,B廳 35席
屍控戰場,台北長春國賓影城,2024/09/30,15:30,7廳 44席
屍控戰場,台北長春國賓影城,2024/09/30,22:00,7廳 44席
屍控戰場,林口昕境國賓影城,2024/09/30,16:05,6廳 105席
屍控戰場,林口昕境國賓影城,2024/09/30,19:00,1廳 86席
屍控戰場,林口昕境國賓影城,2024/09/30,22:10,6廳 105席
屍控戰場,淡水禮萊國賓影城,2024/09/30,22:30,6廳 106席
屍控戰場,金門昇恆昌國賓影城,2024/09/30,22:30,6廳 106席
屍控戰場,新莊晶冠國賓影城,2024/09/30,15:45,2廳 58席
屍控戰場,新莊晶冠國賓影城,2024/09/30,20:25,2廳 58席
屍控戰場,新莊晶冠國賓影城,2024/09/30,22:30,2廳 58席
屍控戰場,八德廣豐國賓影城,2024/09/30,12:35,5廳 185席
屍控戰場,八德廣豐國賓影城,2024/09/30,18:30,5廳 185席
屍控戰場,八德廣豐國賓影城,2024/09/30,23:00,3廳 203席
屍控戰場,台南國賓影城,2024/09/30,14:00,7廳 107席
屍控戰場,台南國賓影城,2024/09/30,19:25,6廳 168席
屍控戰場,台南國賓影城,2024/09/30,21:30,6廳 168席
屍控戰場,高雄草衙道國賓影城,2024/09/30,16:00,4廳 187席
屍控戰場,高雄草衙道國賓影城,2024/09/30,20:10,4廳 187席
屍控戰場,高雄義大國賓影城,2024/09/30,16:00,7廳 186席
屍控戰場,高雄義大國賓影城,2024/09/30,20:10,7廳 186席
屍控戰場,屏東環球國賓影城,2024/09/30,20:40,1廳 208席
屍控戰場,淡水禮萊國賓影城,2024/09/30,15:10,6廳 106席
屍控戰場,金門昇恆昌國賓影城,2024/09/30,15:10,6廳 106席
屍控戰場,台北長春國賓影城,2024/10/01,15:30,7廳 44席
屍控戰場,台北長春國賓影城,2024/10/01,22:00,7廳 44席
屍控戰場,林口昕境國賓影城,2024/10/01,16:05,6廳 105席
屍控戰場,林口昕境國賓影城,2024/10/01,19:00,1廳 86席
屍控戰場,林口昕境國賓影城,2024/10/01,22:10,6廳 105席
屍控戰場,淡水禮萊國賓影城,2024/10/01,22:30,6廳 106席
屍控戰場,金門昇恆昌國賓影城,2024/10/01,22:30,6廳 106席
屍控戰場,新莊晶冠國賓影城,2024/10/01,15:45,2廳 58席
屍控戰場,新莊晶冠國賓影城,2024/10/01,20:25,2廳 58席
屍控戰場,新莊晶冠國賓影城,2024/10/01,22:30,2廳 58席
屍控戰場,八德廣豐國賓影城,2024/10/01,12:35,5廳 185席
屍控戰場,八德廣豐國賓影城,2024/10/01,18:30,5廳 185席
屍控戰場,八德廣豐國賓影城,2024/10/01,23:00,3廳 203席
屍控戰場,台南國賓影城,2024/10/01,14:00,7廳 107席
屍控戰場,台南國賓影城,2024/10/01,19:25,6廳 168席
屍控戰場,台南國賓影城,2024/10/01,21:30,6廳 168席
屍控戰場,高雄草衙道國賓影城,2024/10/01,16:00,4廳 187席
屍控戰場,高雄草衙道國賓影城,2024/10/01,20:10,4廳 187席
屍控戰場,高雄義大國賓影城,2024/10/01,16:00,7廳 186席
屍控戰場,高雄義大國賓影城,2024/10/01,20:10,7廳 186席
屍控戰場,屏東環球國賓影城,2024/10/01,20:40,1廳 208席
屍控戰場,淡水禮萊國賓影城,2024/10/01,15:10,6廳 106席
屍控戰場,金門昇恆昌國賓影城,2024/10/01,15:10,6廳 106席
屍控戰場,台北長春國賓影城,2024/10/02,15:30,7廳 44席
屍控戰場,台北長春國賓影城,2024/10/02,22:10,7廳 44席
屍控戰場,林口昕境國賓影城,2024/10/02,22:00,6廳 105席
屍控戰場,新莊晶冠國賓影城,2024/10/02,18:10,2廳 58席
屍控戰場,新莊晶冠國賓影城,2024/10/02,22:20,2廳 58席
屍控戰場,八德廣豐國賓影城,2024/10/02,14:40,5廳 185席
屍控戰場,八德廣豐國賓影城,2024/10/02,18:40,5廳 185席
屍控戰場,台南國賓影城,2024/10/02,14:00,7廳 107席
屍控戰場,高雄草衙道國賓影城,2024/10/02,16:00,4廳 187席
屍控戰場,高雄草衙道國賓影城,2024/10/02,20:15,4廳 187席
屍控戰場,高雄義大國賓影城,2024/10/02,16:00,7廳 186席
屍控戰場,高雄義大國賓影城,2024/10/02,20:20,7廳 186席
屍控戰場,台北長春國賓影城,2024/10/03,15:30,7廳 44席
屍控戰場,台北長春國賓影城,2024/10/03,22:10,7廳 44席
屍控戰場,林口昕境國賓影城,2024/10/03,22:00,6廳 105席
屍控戰場,新莊晶冠國賓影城,2024/10/03,18:10,2廳 58席
屍控戰場,新莊晶冠國賓影城,2024/10/03,22:20,2廳 58席
屍控戰場,八德廣豐國賓影城,2024/10/03,14:40,5廳 185席
屍控戰場,八德廣豐國賓影城,2024/10/03,18:40,5廳 185席
屍控戰場,台南國賓影城,2024/10/03,14:00,7廳 107席
屍控戰場,高雄草衙道國賓影城,2024/10/03,16:00,4廳 187席
屍控戰場,高雄草衙道國賓影城,2024/10/03,20:15,4廳 187席
屍控戰場,高雄義大國賓影城,2024/10/03,16:00,7廳 186席
屍控戰場,高雄義大國賓影城,2024/10/03,20:20,7廳 186席
我的英雄學院劇場版：You’re Next,台北長春國賓影城,2024/09/30,11:00,3廳 41席
我的英雄學院劇場版：You’re Next,台北長春國賓影城,2024/09/30,15:00,3廳 41席
我的英雄學院劇場版：You’re Next,台北長春國賓影城,2024/09/30,19:15,12廳 35席
我的英雄學院劇場版：You’re Next,林口昕境國賓影城,2024/09/30,15:40,4廳 104席
我的英雄學院劇場版：You’re Next,林口昕境國賓影城,2024/09/30,19:45,4廳 104席
我的英雄學院劇場版：You’re Next,國賓大戲院,2024/09/30,12:40,2廳 97席
我的英雄學院劇場版：You’re Next,國賓大戲院,2024/09/30,18:50,2廳 97席
我的英雄學院劇場版：You’re Next,淡水禮萊國賓影城,2024/09/30,15:40,7廳 106席
我的英雄學院劇場版：You’re Next,淡水禮萊國賓影城,2024/09/30,19:45,7廳 106席
我的英雄學院劇場版：You’re Next,新莊晶冠國賓影城,2024/09/30,11:10,7廳 58席
我的英雄學院劇場版：You’re Next,新莊晶冠國賓影城,2024/09/30,15:15,7廳 58席
我的英雄學院劇場版：You’re Next,新莊晶冠國賓影城,2024/09/30,19:20,7廳 58席
我的英雄學院劇場版：You’re Next,八德廣豐國賓影城,2024/09/30,11:20,1廳 205席
我的英雄學院劇場版：You’re Next,八德廣豐國賓影城,2024/09/30,15:20,1廳 205席
我的英雄學院劇場版：You’re Next,八德廣豐國賓影城,2024/09/30,19:25,1廳 205席
我的英雄學院劇場版：You’re Next,台南國賓影城,2024/09/30,13:10,4廳 94席
我的英雄學院劇場版：You’re Next,台南國賓影城,2024/09/30,19:40,4廳 94席
我的英雄學院劇場版：You’re Next,高雄草衙道國賓影城,2024/09/30,13:50,4廳 187席
我的英雄學院劇場版：You’re Next,高雄草衙道國賓影城,2024/09/30,18:05,4廳 187席
我的英雄學院劇場版：You’re Next,高雄義大國賓影城,2024/09/30,13:50,7廳 186席
我的英雄學院劇場版：You’re Next,高雄義大國賓影城,2024/09/30,18:05,7廳 186席
我的英雄學院劇場版：You’re Next,屏東環球國賓影城,2024/09/30,10:50,5廳 181席
我的英雄學院劇場版：You’re Next,屏東環球國賓影城,2024/09/30,15:00,5廳 181席
我的英雄學院劇場版：You’re Next,屏東環球國賓影城,2024/09/30,19:10,5廳 181席
我的英雄學院劇場版：You’re Next,金門昇恆昌國賓影城,2024/09/30,14:20,4廳 101席
我的英雄學院劇場版：You’re Next,金門昇恆昌國賓影城,2024/09/30,18:20,4廳 101席
我的英雄學院劇場版：You’re Next,台北長春國賓影城,2024/10/01,11:20,3廳 41席
我的英雄學院劇場版：You’re Next,台北長春國賓影城,2024/10/01,15:20,3廳 41席
我的英雄學院劇場版：You’re Next,台北長春國賓影城,2024/10/01,19:30,3廳 41席
我的英雄學院劇場版：You’re Next,林口昕境國賓影城,2024/10/01,15:40,4廳 104席
我的英雄學院劇場版：You’re Next,林口昕境國賓影城,2024/10/01,19:45,4廳 104席
我的英雄學院劇場版：You’re Next,國賓大戲院,2024/10/01,12:40,2廳 97席
我的英雄學院劇場版：You’re Next,淡水禮萊國賓影城,2024/10/01,15:40,7廳 106席
我的英雄學院劇場版：You’re Next,淡水禮萊國賓影城,2024/10/01,19:45,7廳 106席
我的英雄學院劇場版：You’re Next,新莊晶冠國賓影城,2024/10/01,11:10,7廳 58席
我的英雄學院劇場版：You’re Next,新莊晶冠國賓影城,2024/10/01,15:15,7廳 58席
我的英雄學院劇場版：You’re Next,新莊晶冠國賓影城,2024/10/01,19:20,7廳 58席
我的英雄學院劇場版：You’re Next,八德廣豐國賓影城,2024/10/01,11:20,1廳 205席
我的英雄學院劇場版：You’re Next,八德廣豐國賓影城,2024/10/01,15:20,1廳 205席
我的英雄學院劇場版：You’re Next,八德廣豐國賓影城,2024/10/01,19:25,1廳 205席
我的英雄學院劇場版：You’re Next,台南國賓影城,2024/10/01,13:10,4廳 94席
我的英雄學院劇場版：You’re Next,台南國賓影城,2024/10/01,19:40,4廳 94席
我的英雄學院劇場版：You’re Next,高雄草衙道國賓影城,2024/10/01,13:50,4廳 187席
我的英雄學院劇場版：You’re Next,高雄草衙道國賓影城,2024/10/01,18:05,4廳 187席
我的英雄學院劇場版：You’re Next,高雄義大國賓影城,2024/10/01,13:50,7廳 186席
我的英雄學院劇場版：You’re Next,高雄義大國賓影城,2024/10/01,18:05,7廳 186席
我的英雄學院劇場版：You’re Next,屏東環球國賓影城,2024/10/01,10:50,5廳 181席
我的英雄學院劇場版：You’re Next,屏東環球國賓影城,2024/10/01,15:00,5廳 181席
我的英雄學院劇場版：You’re Next,屏東環球國賓影城,2024/10/01,19:10,5廳 181席
我的英雄學院劇場版：You’re Next,金門昇恆昌國賓影城,2024/10/01,14:20,4廳 101席
我的英雄學院劇場版：You’re Next,金門昇恆昌國賓影城,2024/10/01,18:20,4廳 101席
我的英雄學院劇場版：You’re Next,台北長春國賓影城,2024/10/02,14:40,3廳 41席
我的英雄學院劇場版：You’re Next,台北長春國賓影城,2024/10/02,18:50,3廳 41席
我的英雄學院劇場版：You’re Next,新莊晶冠國賓影城,2024/10/02,15:25,7廳 58席
我的英雄學院劇場版：You’re Next,新莊晶冠國賓影城,2024/10/02,19:30,7廳 58席
我的英雄學院劇場版：You’re Next,八德廣豐國賓影城,2024/10/02,13:05,1廳 205席
我的英雄學院劇場版：You’re Next,八德廣豐國賓影城,2024/10/02,17:25,1廳 205席
我的英雄學院劇場版：You’re Next,台南國賓影城,2024/10/02,13:10,4廳 94席
我的英雄學院劇場版：You’re Next,台南國賓影城,2024/10/02,19:40,4廳 94席
我的英雄學院劇場版：You’re Next,高雄草衙道國賓影城,2024/10/02,13:50,4廳 187席
我的英雄學院劇場版：You’re Next,高雄草衙道國賓影城,2024/10/02,18:10,4廳 187席
我的英雄學院劇場版：You’re Next,高雄義大國賓影城,2024/10/02,13:50,7廳 186席
我的英雄學院劇場版：You’re Next,高雄義大國賓影城,2024/10/02,18:10,7廳 186席
我的英雄學院劇場版：You’re Next,金門昇恆昌國賓影城,2024/10/02,14:00,4廳 101席
我的英雄學院劇場版：You’re Next,台北長春國賓影城,2024/10/03,14:40,3廳 41席
我的英雄學院劇場版：You’re Next,台北長春國賓影城,2024/10/03,18:50,3廳 41席
我的英雄學院劇場版：You’re Next,新莊晶冠國賓影城,2024/10/03,15:25,7廳 58席
我的英雄學院劇場版：You’re Next,新莊晶冠國賓影城,2024/10/03,19:30,7廳 58席
我的英雄學院劇場版：You’re Next,八德廣豐國賓影城,2024/10/03,13:05,1廳 205席
我的英雄學院劇場版：You’re Next,八德廣豐國賓影城,2024/10/03,17:25,1廳 205席
我的英雄學院劇場版：You’re Next,台南國賓影城,2024/10/03,13:10,4廳 94席
我的英雄學院劇場版：You’re Next,台南國賓影城,2024/10/03,19:40,4廳 94席
我的英雄學院劇場版：You’re Next,高雄草衙道國賓影城,2024/10/03,13:50,4廳 187席
我的英雄學院劇場版：You’re Next,高雄草衙道國賓影城,2024/10/03,18:10,4廳 187席
我的英雄學院劇場版：You’re Next,高雄義大國賓影城,2024/10/03,13:50,7廳 186席
我的英雄學院劇場版：You’re Next,高雄義大國賓影城,2024/10/03,18:10,7廳 186席
我的英雄學院劇場版：You’re Next,金門昇恆昌國賓影城,2024/10/03,14:00,4廳 101席
我變笨了，請多多指教：媽媽 歡迎回來,台北長春國賓影城,2024/09/30,17:20,12廳 35席
我變笨了，請多多指教：媽媽 歡迎回來,台北長春國賓影城,2024/10/01,17:20,12廳 35席
我變笨了，請多多指教：媽媽 歡迎回來,台北長春國賓影城,2024/10/02,17:20,12廳 35席
我變笨了，請多多指教：媽媽 歡迎回來,台北長春國賓影城,2024/10/03,17:20,12廳 35席
流氓驅魔師,台北長春國賓影城,2024/09/30,19:45,6廳 36席
流氓驅魔師,新莊晶冠國賓影城,2024/09/30,15:40,1廳 58席
流氓驅魔師,新莊晶冠國賓影城,2024/09/30,19:45,1廳 58席
流氓驅魔師,台南國賓影城,2024/09/30,15:15,4廳 94席
流氓驅魔師,台南國賓影城,2024/09/30,21:50,4廳 94席
流氓驅魔師,台北長春國賓影城,2024/10/01,19:45,6廳 36席
流氓驅魔師,新莊晶冠國賓影城,2024/10/01,15:40,1廳 58席
流氓驅魔師,新莊晶冠國賓影城,2024/10/01,19:45,1廳 58席
流氓驅魔師,台南國賓影城,2024/10/01,15:15,4廳 94席
流氓驅魔師,台南國賓影城,2024/10/01,21:50,4廳 94席
流氓驅魔師,台北長春國賓影城,2024/10/02,21:50,6廳 36席
流氓驅魔師,新莊晶冠國賓影城,2024/10/02,15:40,1廳 58席
流氓驅魔師,新莊晶冠國賓影城,2024/10/02,19:45,1廳 58席
流氓驅魔師,台南國賓影城,2024/10/02,15:15,4廳 94席
流氓驅魔師,台南國賓影城,2024/10/02,21:50,4廳 94席
流氓驅魔師,台北長春國賓影城,2024/10/03,19:45,6廳 36席
流氓驅魔師,新莊晶冠國賓影城,2024/10/03,15:40,1廳 58席
流氓驅魔師,新莊晶冠國賓影城,2024/10/03,19:45,1廳 58席
流氓驅魔師,台南國賓影城,2024/10/03,15:15,4廳 94席
流氓驅魔師,台南國賓影城,2024/10/03,21:50,4廳 94席
200%小狼人,台北長春國賓影城,2024/09/30,13:05,3廳 41席
200%小狼人,林口昕境國賓影城,2024/09/30,13:40,4廳 104席
200%小狼人,八德廣豐國賓影城,2024/09/30,13:25,1廳 205席
200%小狼人,高雄草衙道國賓影城,2024/09/30,13:40,6廳 187席
200%小狼人,高雄義大國賓影城,2024/09/30,15:40,3廳 207席
200%小狼人,屏東環球國賓影城,2024/09/30,11:10,2廳 181席
200%小狼人,台北長春國賓影城,2024/10/01,13:25,3廳 41席
200%小狼人,林口昕境國賓影城,2024/10/01,13:40,4廳 104席
200%小狼人,八德廣豐國賓影城,2024/10/01,13:25,1廳 205席
200%小狼人,高雄草衙道國賓影城,2024/10/01,13:40,6廳 187席
200%小狼人,高雄義大國賓影城,2024/10/01,15:40,3廳 207席
200%小狼人,屏東環球國賓影城,2024/10/01,11:10,2廳 181席
200%小狼人,台北長春國賓影城,2024/10/02,11:30,3廳 41席
200%小狼人,八德廣豐國賓影城,2024/10/02,11:10,1廳 205席
200%小狼人,高雄草衙道國賓影城,2024/10/02,16:00,6廳 187席
200%小狼人,高雄義大國賓影城,2024/10/02,16:00,3廳 207席
200%小狼人,台北長春國賓影城,2024/10/03,11:30,3廳 41席
200%小狼人,八德廣豐國賓影城,2024/10/03,11:10,1廳 205席
200%小狼人,高雄草衙道國賓影城,2024/10/03,16:00,6廳 187席
200%小狼人,高雄義大國賓影城,2024/10/03,16:00,3廳 207席
小孩不笨3,台北長春國賓影城,2024/09/30,10:50,7廳 44席
小孩不笨3,新莊晶冠國賓影城,2024/09/30,17:30,11廳 75席
小孩不笨3,台南國賓影城,2024/09/30,17:15,4廳 94席
小孩不笨3,高雄草衙道國賓影城,2024/09/30,14:00,8廳 149席
小孩不笨3,高雄義大國賓影城,2024/09/30,17:00,B廳 35席
小孩不笨3,台北長春國賓影城,2024/10/01,10:50,7廳 44席
小孩不笨3,新莊晶冠國賓影城,2024/10/01,17:30,11廳 75席
小孩不笨3,台南國賓影城,2024/10/01,17:15,4廳 94席
小孩不笨3,高雄草衙道國賓影城,2024/10/01,19:00,8廳 149席
小孩不笨3,高雄義大國賓影城,2024/10/01,17:00,B廳 35席
小孩不笨3,台北長春國賓影城,2024/10/02,10:50,7廳 44席
小孩不笨3,台南國賓影城,2024/10/02,17:15,4廳 94席
小孩不笨3,高雄草衙道國賓影城,2024/10/02,17:20,8廳 149席
小孩不笨3,高雄義大國賓影城,2024/10/02,17:20,B廳 35席
小孩不笨3,台北長春國賓影城,2024/10/03,10:50,7廳 44席
小孩不笨3,台南國賓影城,2024/10/03,17:15,4廳 94席
小孩不笨3,高雄草衙道國賓影城,2024/10/03,17:20,8廳 149席
小孩不笨3,高雄義大國賓影城,2024/10/03,17:20,B廳 35席
我心裡的太陽,台北長春國賓影城,2024/09/30,13:30,10廳 34席
我心裡的太陽,台北長春國賓影城,2024/09/30,20:15,10廳 34席
我心裡的太陽,台北長春國賓影城,2024/10/01,13:30,10廳 34席
我心裡的太陽,台北長春國賓影城,2024/10/01,20:15,10廳 34席
我心裡的太陽,台北長春國賓影城,2024/10/02,13:30,10廳 34席
我心裡的太陽,台北長春國賓影城,2024/10/02,20:15,10廳 34席
我心裡的太陽,台北長春國賓影城,2024/10/03,13:30,10廳 34席
我心裡的太陽,台北長春國賓影城,2024/10/03,20:15,10廳 34席
變形金剛：源起,台北長春國賓影城,2024/09/30,13:10,1廳 145席
變形金剛：源起,台北長春國賓影城,2024/09/30,11:10,1廳 145席
變形金剛：源起,台北長春國賓影城,2024/09/30,15:10,1廳 145席
變形金剛：源起,台北長春國賓影城,2024/09/30,17:10,1廳 145席
變形金剛：源起,台北長春國賓影城,2024/09/30,20:00,7廳 44席
變形金剛：源起,林口昕境國賓影城,2024/09/30,17:30,3廳 105席
變形金剛：源起,林口昕境國賓影城,2024/09/30,13:30,3廳 105席
變形金剛：源起,林口昕境國賓影城,2024/09/30,15:30,3廳 105席
變形金剛：源起,林口昕境國賓影城,2024/09/30,19:30,3廳 105席
變形金剛：源起,林口昕境國賓影城,2024/09/30,21:30,3廳 105席
變形金剛：源起,國賓大戲院,2024/09/30,10:30,2廳 97席
變形金剛：源起,國賓大戲院,2024/09/30,14:50,2廳 97席
變形金剛：源起,國賓大戲院,2024/09/30,17:30,3廳 102席
變形金剛：源起,淡水禮萊國賓影城,2024/09/30,17:30,4廳 94席
變形金剛：源起,淡水禮萊國賓影城,2024/09/30,13:30,4廳 94席
變形金剛：源起,淡水禮萊國賓影城,2024/09/30,15:30,4廳 94席
變形金剛：源起,淡水禮萊國賓影城,2024/09/30,19:30,4廳 94席
變形金剛：源起,淡水禮萊國賓影城,2024/09/30,20:30,3廳 76席
變形金剛：源起,新莊晶冠國賓影城,2024/09/30,17:30,5廳 76席
變形金剛：源起,新莊晶冠國賓影城,2024/09/30,13:30,5廳 76席
變形金剛：源起,新莊晶冠國賓影城,2024/09/30,15:30,5廳 76席
變形金剛：源起,新莊晶冠國賓影城,2024/09/30,19:30,5廳 76席
變形金剛：源起,新莊晶冠國賓影城,2024/09/30,21:30,5廳 76席
變形金剛：源起,八德廣豐國賓影城,2024/09/30,11:00,3廳 203席
變形金剛：源起,八德廣豐國賓影城,2024/09/30,13:00,3廳 203席
變形金剛：源起,八德廣豐國賓影城,2024/09/30,17:00,3廳 203席
變形金剛：源起,八德廣豐國賓影城,2024/09/30,15:00,3廳 203席
變形金剛：源起,八德廣豐國賓影城,2024/09/30,19:00,3廳 203席
變形金剛：源起,八德廣豐國賓影城,2024/09/30,21:00,3廳 203席
變形金剛：源起,台南國賓影城,2024/09/30,11:10,E廳 202席
變形金剛：源起,台南國賓影城,2024/09/30,13:10,E廳 202席
變形金剛：源起,台南國賓影城,2024/09/30,15:10,E廳 202席
變形金剛：源起,台南國賓影城,2024/09/30,17:10,E廳 202席
變形金剛：源起,台南國賓影城,2024/09/30,19:00,3廳 138席
變形金剛：源起,高雄草衙道國賓影城,2024/09/30,17:30,10廳 203席
變形金剛：源起,高雄草衙道國賓影城,2024/09/30,13:30,10廳 203席
變形金剛：源起,高雄草衙道國賓影城,2024/09/30,15:30,10廳 203席
變形金剛：源起,高雄草衙道國賓影城,2024/09/30,19:30,10廳 203席
變形金剛：源起,高雄草衙道國賓影城,2024/09/30,20:30,9廳 203席
變形金剛：源起,高雄義大國賓影城,2024/09/30,17:30,1廳 144席
變形金剛：源起,高雄義大國賓影城,2024/09/30,13:30,1廳 144席
變形金剛：源起,高雄義大國賓影城,2024/09/30,15:30,1廳 144席
變形金剛：源起,高雄義大國賓影城,2024/09/30,19:30,1廳 144席
變形金剛：源起,高雄義大國賓影城,2024/09/30,21:30,1廳 144席
變形金剛：源起,屏東環球國賓影城,2024/09/30,12:40,1廳 208席
變形金剛：源起,屏東環球國賓影城,2024/09/30,16:40,1廳 208席
變形金剛：源起,屏東環球國賓影城,2024/09/30,10:40,1廳 208席
