電影名稱,影城,日期,時間,廳位席位
變形金剛：源起,屏東環球國賓影城,2024/09/30,14:40,1廳 208席
變形金剛：源起,屏東環球國賓影城,2024/09/30,18:40,1廳 208席
變形金剛：源起,金門昇恆昌國賓影城,2024/09/30,17:20,6廳 106席
變形金剛：源起,台北長春國賓影城,2024/10/01,13:10,1廳 145席
變形金剛：源起,台北長春國賓影城,2024/10/01,11:10,1廳 145席
變形金剛：源起,台北長春國賓影城,2024/10/01,15:10,1廳 145席
變形金剛：源起,台北長春國賓影城,2024/10/01,17:10,1廳 145席
變形金剛：源起,台北長春國賓影城,2024/10/01,20:00,7廳 44席
變形金剛：源起,林口昕境國賓影城,2024/10/01,17:30,3廳 105席
變形金剛：源起,林口昕境國賓影城,2024/10/01,13:30,3廳 105席
變形金剛：源起,林口昕境國賓影城,2024/10/01,15:30,3廳 105席
變形金剛：源起,林口昕境國賓影城,2024/10/01,19:30,3廳 105席
變形金剛：源起,林口昕境國賓影城,2024/10/01,21:30,3廳 105席
變形金剛：源起,國賓大戲院,2024/10/01,10:30,2廳 97席
變形金剛：源起,國賓大戲院,2024/10/01,14:50,2廳 97席
變形金剛：源起,淡水禮萊國賓影城,2024/10/01,17:30,4廳 94席
變形金剛：源起,淡水禮萊國賓影城,2024/10/01,13:30,4廳 94席
變形金剛：源起,淡水禮萊國賓影城,2024/10/01,15:30,4廳 94席
變形金剛：源起,淡水禮萊國賓影城,2024/10/01,19:30,4廳 94席
變形金剛：源起,淡水禮萊國賓影城,2024/10/01,20:30,3廳 76席
變形金剛：源起,新莊晶冠國賓影城,2024/10/01,13:30,5廳 76席
變形金剛：源起,新莊晶冠國賓影城,2024/10/01,15:30,5廳 76席
變形金剛：源起,八德廣豐國賓影城,2024/10/01,11:00,3廳 203席
變形金剛：源起,八德廣豐國賓影城,2024/10/01,13:00,3廳 203席
變形金剛：源起,八德廣豐國賓影城,2024/10/01,17:00,3廳 203席
變形金剛：源起,八德廣豐國賓影城,2024/10/01,15:00,3廳 203席
變形金剛：源起,八德廣豐國賓影城,2024/10/01,19:00,3廳 203席
變形金剛：源起,八德廣豐國賓影城,2024/10/01,21:00,3廳 203席
變形金剛：源起,台南國賓影城,2024/10/01,11:10,E廳 202席
變形金剛：源起,台南國賓影城,2024/10/01,13:10,E廳 202席
變形金剛：源起,台南國賓影城,2024/10/01,15:10,E廳 202席
變形金剛：源起,台南國賓影城,2024/10/01,17:10,E廳 202席
變形金剛：源起,台南國賓影城,2024/10/01,19:00,3廳 138席
變形金剛：源起,高雄草衙道國賓影城,2024/10/01,17:30,10廳 203席
變形金剛：源起,高雄草衙道國賓影城,2024/10/01,13:30,10廳 203席
變形金剛：源起,高雄草衙道國賓影城,2024/10/01,15:30,10廳 203席
變形金剛：源起,高雄草衙道國賓影城,2024/10/01,19:30,10廳 203席
變形金剛：源起,高雄義大國賓影城,2024/10/01,17:30,1廳 144席
變形金剛：源起,高雄義大國賓影城,2024/10/01,13:30,1廳 144席
變形金剛：源起,高雄義大國賓影城,2024/10/01,15:30,1廳 144席
變形金剛：源起,高雄義大國賓影城,2024/10/01,19:30,1廳 144席
變形金剛：源起,高雄義大國賓影城,2024/10/01,21:30,1廳 144席
變形金剛：源起,屏東環球國賓影城,2024/10/01,12:40,1廳 208席
變形金剛：源起,屏東環球國賓影城,2024/10/01,16:40,1廳 208席
變形金剛：源起,屏東環球國賓影城,2024/10/01,10:40,1廳 208席
變形金剛：源起,屏東環球國賓影城,2024/10/01,14:40,1廳 208席
變形金剛：源起,屏東環球國賓影城,2024/10/01,18:40,1廳 208席
變形金剛：源起,金門昇恆昌國賓影城,2024/10/01,17:20,6廳 106席
變形金剛：源起,林口昕境國賓影城,2024/10/02,13:50,3廳 105席
變形金剛：源起,林口昕境國賓影城,2024/10/02,15:50,3廳 105席
變形金剛：源起,林口昕境國賓影城,2024/10/02,19:50,3廳 105席
變形金剛：源起,國賓大戲院,2024/10/02,10:40,3廳 102席
變形金剛：源起,淡水禮萊國賓影城,2024/10/02,13:50,4廳 94席
變形金剛：源起,淡水禮萊國賓影城,2024/10/02,15:50,4廳 94席
變形金剛：源起,淡水禮萊國賓影城,2024/10/02,19:50,4廳 94席
變形金剛：源起,高雄義大國賓影城,2024/10/02,15:30,1廳 144席
變形金剛：源起,高雄義大國賓影城,2024/10/02,13:30,1廳 144席
變形金剛：源起,高雄義大國賓影城,2024/10/02,17:30,1廳 144席
變形金剛：源起,林口昕境國賓影城,2024/10/03,13:50,3廳 105席
變形金剛：源起,林口昕境國賓影城,2024/10/03,15:50,3廳 105席
變形金剛：源起,林口昕境國賓影城,2024/10/03,19:50,3廳 105席
變形金剛：源起,國賓大戲院,2024/10/03,10:40,3廳 102席
變形金剛：源起,淡水禮萊國賓影城,2024/10/03,13:50,4廳 94席
變形金剛：源起,淡水禮萊國賓影城,2024/10/03,15:50,4廳 94席
變形金剛：源起,淡水禮萊國賓影城,2024/10/03,19:50,4廳 94席
變形金剛：源起,高雄義大國賓影城,2024/10/03,15:30,1廳 144席
變形金剛：源起,高雄義大國賓影城,2024/10/03,13:30,1廳 144席
變形金剛：源起,高雄義大國賓影城,2024/10/03,17:30,1廳 144席
邪惡勿語,台北長春國賓影城,2024/09/30,17:05,3廳 41席
邪惡勿語,台北長春國賓影城,2024/09/30,21:40,3廳 41席
邪惡勿語,林口昕境國賓影城,2024/09/30,16:50,1廳 86席
邪惡勿語,林口昕境國賓影城,2024/09/30,21:05,1廳 86席
邪惡勿語,國賓大戲院,2024/09/30,21:00,2廳 97席
邪惡勿語,淡水禮萊國賓影城,2024/09/30,16:50,5廳 82席
邪惡勿語,淡水禮萊國賓影城,2024/09/30,21:35,5廳 82席
邪惡勿語,新莊晶冠國賓影城,2024/09/30,17:40,1廳 58席
邪惡勿語,新莊晶冠國賓影城,2024/09/30,21:45,1廳 58席
邪惡勿語,八德廣豐國賓影城,2024/09/30,15:30,6廳 185席
邪惡勿語,八德廣豐國賓影城,2024/09/30,20:00,6廳 185席
邪惡勿語,台南國賓影城,2024/09/30,13:10,1廳 30席
邪惡勿語,台南國賓影城,2024/09/30,19:20,1廳 30席
邪惡勿語,高雄草衙道國賓影城,2024/09/30,14:10,2廳 187席
邪惡勿語,高雄草衙道國賓影城,2024/09/30,21:05,8廳 149席
邪惡勿語,高雄義大國賓影城,2024/09/30,14:10,A廳 33席
邪惡勿語,高雄義大國賓影城,2024/09/30,21:25,B廳 35席
邪惡勿語,屏東環球國賓影城,2024/09/30,21:20,5廳 181席
邪惡勿語,金門昇恆昌國賓影城,2024/09/30,18:10,1廳 91席
邪惡勿語,台北長春國賓影城,2024/10/01,17:25,3廳 41席
邪惡勿語,台北長春國賓影城,2024/10/01,21:40,3廳 41席
邪惡勿語,林口昕境國賓影城,2024/10/01,16:50,1廳 86席
邪惡勿語,林口昕境國賓影城,2024/10/01,21:05,1廳 86席
邪惡勿語,淡水禮萊國賓影城,2024/10/01,16:50,5廳 82席
邪惡勿語,淡水禮萊國賓影城,2024/10/01,21:35,5廳 82席
邪惡勿語,新莊晶冠國賓影城,2024/10/01,17:40,1廳 58席
邪惡勿語,新莊晶冠國賓影城,2024/10/01,21:45,1廳 58席
邪惡勿語,八德廣豐國賓影城,2024/10/01,15:30,6廳 185席
邪惡勿語,八德廣豐國賓影城,2024/10/01,20:00,6廳 185席
邪惡勿語,台南國賓影城,2024/10/01,13:10,1廳 30席
邪惡勿語,台南國賓影城,2024/10/01,19:20,1廳 30席
邪惡勿語,高雄草衙道國賓影城,2024/10/01,14:10,2廳 187席
邪惡勿語,高雄草衙道國賓影城,2024/10/01,21:25,8廳 149席
邪惡勿語,高雄義大國賓影城,2024/10/01,14:10,A廳 33席
邪惡勿語,高雄義大國賓影城,2024/10/01,21:25,B廳 35席
邪惡勿語,屏東環球國賓影城,2024/10/01,21:20,5廳 181席
邪惡勿語,金門昇恆昌國賓影城,2024/10/01,18:10,1廳 91席
邪惡勿語,台北長春國賓影城,2024/10/02,21:00,3廳 41席
邪惡勿語,林口昕境國賓影城,2024/10/02,15:35,1廳 86席
邪惡勿語,林口昕境國賓影城,2024/10/02,22:20,1廳 86席
邪惡勿語,新莊晶冠國賓影城,2024/10/02,15:35,5廳 82席
邪惡勿語,新莊晶冠國賓影城,2024/10/02,22:20,5廳 82席
邪惡勿語,八德廣豐國賓影城,2024/10/02,17:40,1廳 58席
邪惡勿語,八德廣豐國賓影城,2024/10/02,21:50,1廳 58席
邪惡勿語,台南國賓影城,2024/10/02,16:50,6廳 185席
邪惡勿語,高雄草衙道國賓影城,2024/10/02,13:10,1廳 30席
邪惡勿語,高雄草衙道國賓影城,2024/10/02,19:20,1廳 30席
邪惡勿語,高雄義大國賓影城,2024/10/02,21:45,8廳 149席
邪惡勿語,屏東環球國賓影城,2024/10/02,21:45,B廳 35席
邪惡勿語,台北長春國賓影城,2024/10/03,21:00,3廳 41席
邪惡勿語,林口昕境國賓影城,2024/10/03,15:35,1廳 86席
邪惡勿語,林口昕境國賓影城,2024/10/03,22:20,1廳 86席
邪惡勿語,新莊晶冠國賓影城,2024/10/03,15:35,5廳 82席
邪惡勿語,新莊晶冠國賓影城,2024/10/03,22:20,5廳 82席
邪惡勿語,八德廣豐國賓影城,2024/10/03,17:40,1廳 58席
邪惡勿語,八德廣豐國賓影城,2024/10/03,21:50,1廳 58席
邪惡勿語,台南國賓影城,2024/10/03,16:50,6廳 185席
邪惡勿語,高雄草衙道國賓影城,2024/10/03,13:10,1廳 30席
邪惡勿語,高雄草衙道國賓影城,2024/10/03,19:20,1廳 30席
邪惡勿語,高雄義大國賓影城,2024/10/03,21:45,8廳 149席
邪惡勿語,屏東環球國賓影城,2024/10/03,21:45,B廳 35席
你的名字。,台北長春國賓影城,2024/09/30,16:20,2廳 49席
你的名字。,林口昕境國賓影城,2024/09/30,17:45,4廳 104席
你的名字。,淡水禮萊國賓影城,2024/09/30,17:45,7廳 106席
你的名字。,新莊晶冠國賓影城,2024/09/30,13:40,1廳 58席
你的名字。,八德廣豐國賓影城,2024/09/30,17:25,1廳 205席
你的名字。,台南國賓影城,2024/09/30,13:40,2廳 27席
你的名字。,台南國賓影城,2024/09/30,17:40,2廳 27席
你的名字。,高雄草衙道國賓影城,2024/09/30,17:40,6廳 187席
你的名字。,高雄義大國賓影城,2024/09/30,17:40,3廳 207席
你的名字。,屏東環球國賓影城,2024/09/30,13:10,2廳 181席
你的名字。,屏東環球國賓影城,2024/09/30,17:40,2廳 181席
你的名字。,金門昇恆昌國賓影城,2024/09/30,20:15,1廳 91席
你的名字。,台北長春國賓影城,2024/10/01,16:20,2廳 49席
你的名字。,林口昕境國賓影城,2024/10/01,17:45,4廳 104席
你的名字。,淡水禮萊國賓影城,2024/10/01,17:45,7廳 106席
你的名字。,新莊晶冠國賓影城,2024/10/01,13:40,1廳 58席
你的名字。,八德廣豐國賓影城,2024/10/01,17:25,1廳 205席
你的名字。,台南國賓影城,2024/10/01,13:40,2廳 27席
你的名字。,台南國賓影城,2024/10/01,17:40,2廳 27席
你的名字。,高雄草衙道國賓影城,2024/10/01,17:40,6廳 187席
你的名字。,高雄義大國賓影城,2024/10/01,17:40,3廳 207席
你的名字。,屏東環球國賓影城,2024/10/01,13:10,2廳 181席
你的名字。,屏東環球國賓影城,2024/10/01,17:40,2廳 181席
你的名字。,金門昇恆昌國賓影城,2024/10/01,20:15,1廳 91席
你的名字。,台北長春國賓影城,2024/10/02,11:00,2廳 49席
你的名字。,新莊晶冠國賓影城,2024/10/02,13:40,1廳 58席
你的名字。,高雄草衙道國賓影城,2024/10/02,18:00,6廳 187席
你的名字。,高雄義大國賓影城,2024/10/02,18:00,3廳 207席
你的名字。,金門昇恆昌國賓影城,2024/10/02,19:30,1廳 91席
你的名字。,台北長春國賓影城,2024/10/03,11:00,2廳 49席
你的名字。,新莊晶冠國賓影城,2024/10/03,13:40,1廳 58席
你的名字。,高雄草衙道國賓影城,2024/10/03,18:00,6廳 187席
你的名字。,高雄義大國賓影城,2024/10/03,18:00,3廳 207席
你的名字。,金門昇恆昌國賓影城,2024/10/03,19:30,1廳 91席
流浪吉普賽,台北長春國賓影城,2024/09/30,17:10,10廳 34席
流浪吉普賽,台北長春國賓影城,2024/10/01,17:10,10廳 34席
流浪吉普賽,台北長春國賓影城,2024/10/02,17:10,10廳 34席
流浪吉普賽,台北長春國賓影城,2024/10/03,17:10,10廳 34席
湄公河水鬼,台北長春國賓影城,2024/09/30,22:30,2廳 49席
湄公河水鬼,淡水禮萊國賓影城,2024/09/30,21:50,7廳 106席
湄公河水鬼,新莊晶冠國賓影城,2024/09/30,21:30,7廳 58席
湄公河水鬼,台南國賓影城,2024/09/30,15:15,1廳 30席
湄公河水鬼,台南國賓影城,2024/09/30,21:30,1廳 30席
湄公河水鬼,高雄草衙道國賓影城,2024/09/30,22:15,4廳 187席
湄公河水鬼,台北長春國賓影城,2024/10/01,22:30,2廳 49席
湄公河水鬼,淡水禮萊國賓影城,2024/10/01,21:50,7廳 106席
湄公河水鬼,新莊晶冠國賓影城,2024/10/01,21:30,7廳 58席
湄公河水鬼,台南國賓影城,2024/10/01,15:15,1廳 30席
湄公河水鬼,台南國賓影城,2024/10/01,21:30,1廳 30席
湄公河水鬼,高雄草衙道國賓影城,2024/10/01,22:15,4廳 187席
湄公河水鬼,新莊晶冠國賓影城,2024/10/02,21:40,7廳 58席
湄公河水鬼,台南國賓影城,2024/10/02,15:15,1廳 30席
湄公河水鬼,台南國賓影城,2024/10/02,21:30,1廳 30席
湄公河水鬼,高雄草衙道國賓影城,2024/10/02,22:20,4廳 187席
湄公河水鬼,新莊晶冠國賓影城,2024/10/03,21:40,7廳 58席
湄公河水鬼,台南國賓影城,2024/10/03,15:15,1廳 30席
湄公河水鬼,台南國賓影城,2024/10/03,21:30,1廳 30席
湄公河水鬼,高雄草衙道國賓影城,2024/10/03,22:20,4廳 187席
陰間大法師.,台北長春國賓影城,2024/09/30,22:40,13廳 36席
陰間大法師.,國賓大戲院,2024/09/30,13:00,3廳 102席
陰間大法師.,新莊晶冠國賓影城,2024/09/30,12:00,B廳 31席
陰間大法師.,台南國賓影城,2024/09/30,15:40,2廳 27席
陰間大法師.,台北長春國賓影城,2024/10/01,22:40,13廳 36席
陰間大法師.,國賓大戲院,2024/10/01,13:00,3廳 102席
陰間大法師.,新莊晶冠國賓影城,2024/10/01,12:00,B廳 31席
陰間大法師.,台南國賓影城,2024/10/01,15:40,2廳 27席
到我們為止,台北長春國賓影城,2024/09/30,20:15,13廳 36席
到我們為止,台北長春國賓影城,2024/10/01,20:15,13廳 36席
到我們為止,台北長春國賓影城,2024/10/02,20:15,13廳 36席
到我們為止,台北長春國賓影城,2024/10/03,20:15,13廳 36席
詭異之家,台北長春國賓影城,2024/09/30,17:40,6廳 36席
詭異之家,台北長春國賓影城,2024/10/01,17:40,6廳 36席
詭異之家,台北長春國賓影城,2024/10/03,17:40,6廳 36席
跳越時空的愛戀,台北長春國賓影城,2024/09/30,21:50,6廳 36席
跳越時空的愛戀,台北長春國賓影城,2024/10/01,21:50,6廳 36席
跳越時空的愛戀,台北長春國賓影城,2024/10/03,21:50,6廳 36席
變身機長,台北長春國賓影城,2024/09/30,20:25,2廳 49席
變身機長,台北長春國賓影城,2024/10/01,20:25,2廳 49席
電影蠟筆小新：我們的恐龍日記,台北長春國賓影城,2024/09/30,11:10,6廳 36席
電影蠟筆小新：我們的恐龍日記,淡水禮萊國賓影城,2024/09/30,13:40,7廳 106席
電影蠟筆小新：我們的恐龍日記,新莊晶冠國賓影城,2024/09/30,13:15,7廳 58席
電影蠟筆小新：我們的恐龍日記,八德廣豐國賓影城,2024/09/30,16:40,4廳 205席
電影蠟筆小新：我們的恐龍日記,高雄草衙道國賓影城,2024/09/30,15:40,6廳 187席
電影蠟筆小新：我們的恐龍日記,高雄義大國賓影城,2024/09/30,13:40,3廳 207席
電影蠟筆小新：我們的恐龍日記,屏東環球國賓影城,2024/09/30,13:00,5廳 181席
電影蠟筆小新：我們的恐龍日記,金門昇恆昌國賓影城,2024/09/30,14:10,1廳 91席
電影蠟筆小新：我們的恐龍日記,台北長春國賓影城,2024/10/01,11:10,6廳 36席
電影蠟筆小新：我們的恐龍日記,淡水禮萊國賓影城,2024/10/01,13:40,7廳 106席
電影蠟筆小新：我們的恐龍日記,新莊晶冠國賓影城,2024/10/01,13:15,7廳 58席
電影蠟筆小新：我們的恐龍日記,八德廣豐國賓影城,2024/10/01,16:40,4廳 205席
電影蠟筆小新：我們的恐龍日記,高雄草衙道國賓影城,2024/10/01,15:40,6廳 187席
電影蠟筆小新：我們的恐龍日記,高雄義大國賓影城,2024/10/01,13:40,3廳 207席
電影蠟筆小新：我們的恐龍日記,屏東環球國賓影城,2024/10/01,13:00,5廳 181席
電影蠟筆小新：我們的恐龍日記,金門昇恆昌國賓影城,2024/10/01,14:10,1廳 91席
電影蠟筆小新：我們的恐龍日記,台北長春國賓影城,2024/10/02,11:10,6廳 36席
電影蠟筆小新：我們的恐龍日記,新莊晶冠國賓影城,2024/10/02,13:25,7廳 58席
電影蠟筆小新：我們的恐龍日記,高雄草衙道國賓影城,2024/10/02,14:00,6廳 187席
電影蠟筆小新：我們的恐龍日記,高雄義大國賓影城,2024/10/02,14:00,3廳 207席
電影蠟筆小新：我們的恐龍日記,金門昇恆昌國賓影城,2024/10/02,15:30,1廳 91席
電影蠟筆小新：我們的恐龍日記,台北長春國賓影城,2024/10/03,11:10,6廳 36席
電影蠟筆小新：我們的恐龍日記,新莊晶冠國賓影城,2024/10/03,13:25,7廳 58席
電影蠟筆小新：我們的恐龍日記,高雄草衙道國賓影城,2024/10/03,14:00,6廳 187席
電影蠟筆小新：我們的恐龍日記,高雄義大國賓影城,2024/10/03,14:00,3廳 207席
電影蠟筆小新：我們的恐龍日記,金門昇恆昌國賓影城,2024/10/03,15:30,1廳 91席
角頭-大橋頭,台北長春國賓影城,2024/09/30,17:35,7廳 44席
角頭-大橋頭,林口昕境國賓影城,2024/09/30,21:50,4廳 104席
角頭-大橋頭,國賓大戲院,2024/09/30,15:00,3廳 102席
角頭-大橋頭,國賓大戲院,2024/09/30,19:30,3廳 102席
角頭-大橋頭,新莊晶冠國賓影城,2024/09/30,15:05,11廳 75席
角頭-大橋頭,新莊晶冠國賓影城,2024/09/30,22:10,11廳 75席
角頭-大橋頭,八德廣豐國賓影城,2024/09/30,13:05,6廳 185席
角頭-大橋頭,八德廣豐國賓影城,2024/09/30,17:35,6廳 185席
角頭-大橋頭,八德廣豐國賓影城,2024/09/30,22:10,6廳 185席
角頭-大橋頭,台南國賓影城,2024/09/30,16:05,7廳 107席
角頭-大橋頭,台南國賓影城,2024/09/30,20:30,7廳 107席
角頭-大橋頭,高雄草衙道國賓影城,2024/09/30,16:15,5廳 187席
角頭-大橋頭,高雄草衙道國賓影城,2024/09/30,22:30,5廳 187席
角頭-大橋頭,高雄義大國賓影城,2024/09/30,16:15,4廳 157席
角頭-大橋頭,高雄義大國賓影城,2024/09/30,22:15,7廳 186席
角頭-大橋頭,屏東環球國賓影城,2024/09/30,15:10,2廳 181席
角頭-大橋頭,屏東環球國賓影城,2024/09/30,19:40,2廳 181席
角頭-大橋頭,金門昇恆昌國賓影城,2024/09/30,15:50,3廳 91席
角頭-大橋頭,台北長春國賓影城,2024/10/01,17:35,7廳 44席
角頭-大橋頭,林口昕境國賓影城,2024/10/01,21:50,4廳 104席
角頭-大橋頭,國賓大戲院,2024/10/01,15:00,3廳 102席
角頭-大橋頭,國賓大戲院,2024/10/01,19:30,3廳 102席
角頭-大橋頭,新莊晶冠國賓影城,2024/10/01,15:05,11廳 75席
角頭-大橋頭,新莊晶冠國賓影城,2024/10/01,22:10,11廳 75席
角頭-大橋頭,八德廣豐國賓影城,2024/10/01,13:05,6廳 185席
角頭-大橋頭,八德廣豐國賓影城,2024/10/01,17:35,6廳 185席
角頭-大橋頭,八德廣豐國賓影城,2024/10/01,22:10,6廳 185席
角頭-大橋頭,台南國賓影城,2024/10/01,16:05,7廳 107席
角頭-大橋頭,台南國賓影城,2024/10/01,20:30,7廳 107席
角頭-大橋頭,高雄草衙道國賓影城,2024/10/01,16:15,5廳 187席
角頭-大橋頭,高雄草衙道國賓影城,2024/10/01,22:30,5廳 187席
角頭-大橋頭,高雄義大國賓影城,2024/10/01,16:15,4廳 157席
角頭-大橋頭,高雄義大國賓影城,2024/10/01,22:15,7廳 186席
角頭-大橋頭,屏東環球國賓影城,2024/10/01,15:10,2廳 181席
角頭-大橋頭,屏東環球國賓影城,2024/10/01,19:40,2廳 181席
角頭-大橋頭,金門昇恆昌國賓影城,2024/10/01,15:50,3廳 91席
角頭-大橋頭,台北長春國賓影城,2024/10/02,17:35,7廳 44席
角頭-大橋頭,台南國賓影城,2024/10/02,20:40,7廳 107席
角頭-大橋頭,高雄草衙道國賓影城,2024/10/02,16:15,5廳 187席
角頭-大橋頭,高雄草衙道國賓影城,2024/10/02,22:30,5廳 187席
角頭-大橋頭,高雄義大國賓影城,2024/10/02,16:15,4廳 157席
角頭-大橋頭,高雄義大國賓影城,2024/10/02,22:30,4廳 157席
角頭-大橋頭,金門昇恆昌國賓影城,2024/10/02,16:15,3廳 91席
角頭-大橋頭,台北長春國賓影城,2024/10/03,17:35,7廳 44席
角頭-大橋頭,台南國賓影城,2024/10/03,20:40,7廳 107席
角頭-大橋頭,高雄草衙道國賓影城,2024/10/03,16:15,5廳 187席
角頭-大橋頭,高雄草衙道國賓影城,2024/10/03,22:30,5廳 187席
角頭-大橋頭,高雄義大國賓影城,2024/10/03,16:15,4廳 157席
角頭-大橋頭,高雄義大國賓影城,2024/10/03,22:30,4廳 157席
角頭-大橋頭,金門昇恆昌國賓影城,2024/10/03,16:15,3廳 91席
異形：羅穆路斯,台北長春國賓影城,2024/09/30,13:15,7廳 44席
異形：羅穆路斯,國賓大戲院,2024/09/30,10:40,3廳 102席
異形：羅穆路斯,八德廣豐國賓影城,2024/09/30,21:30,1廳 205席
異形：羅穆路斯,台南國賓影城,2024/09/30,17:05,1廳 30席
異形：羅穆路斯,屏東環球國賓影城,2024/09/30,22:10,2廳 181席
異形：羅穆路斯,台北長春國賓影城,2024/10/01,13:15,7廳 44席
異形：羅穆路斯,國賓大戲院,2024/10/01,10:40,3廳 102席
異形：羅穆路斯,八德廣豐國賓影城,2024/10/01,21:30,1廳 205席
異形：羅穆路斯,台南國賓影城,2024/10/01,17:05,1廳 30席
異形：羅穆路斯,屏東環球國賓影城,2024/10/01,22:10,2廳 181席
異形：羅穆路斯,台北長春國賓影城,2024/10/02,13:15,7廳 44席
異形：羅穆路斯,台南國賓影城,2024/10/02,15:10,1廳 205席
異形：羅穆路斯,台北長春國賓影城,2024/10/03,13:15,7廳 44席
異形：羅穆路斯,台南國賓影城,2024/10/03,15:10,1廳 205席
鬼才之道,台北長春國賓影城,2024/09/30,14:15,2廳 49席
鬼才之道,台北長春國賓影城,2024/09/30,18:20,2廳 49席
鬼才之道,台北長春國賓影城,2024/10/01,14:15,2廳 49席
鬼才之道,台北長春國賓影城,2024/10/01,18:20,2廳 49席
驀然回首,台北長春國賓影城,2024/09/30,13:00,2廳 49席
驀然回首,台北長春國賓影城,2024/10/01,13:00,2廳 49席
死侍與金鋼狼,台北長春國賓影城,2024/09/30,13:10,6廳 36席
死侍與金鋼狼,台北長春國賓影城,2024/10/01,13:10,6廳 36席
死侍與金鋼狼,台北長春國賓影城,2024/10/02,13:10,6廳 36席
死侍與金鋼狼,台北長春國賓影城,2024/10/03,13:10,6廳 36席
劇場版 排球少年！！垃圾場的決戰,台北長春國賓影城,2024/09/30,11:20,2廳 49席
劇場版 排球少年！！垃圾場的決戰,台北長春國賓影城,2024/10/01,11:20,2廳 49席
再見機器人,台北長春國賓影城,2024/09/30,15:15,10廳 34席
再見機器人,台北長春國賓影城,2024/10/01,15:15,10廳 34席
再見機器人,台北長春國賓影城,2024/10/02,15:15,10廳 34席
再見機器人,台北長春國賓影城,2024/10/03,15:15,10廳 34席
破浪男女,台北長春國賓影城,2024/09/30,22:00,10廳 34席
破浪男女,台北長春國賓影城,2024/10/01,22:00,10廳 34席
破浪男女,台北長春國賓影城,2024/10/02,22:00,10廳 34席
破浪男女,台北長春國賓影城,2024/10/03,22:00,10廳 34席
